Created as New Dataset;Amostra 408 por Laboratório data segunda-feira, setembro 23 2024
cm-1;%T
3324,50;0,04
3322,57;0,04
3320,64;0,04
3318,71;0,04
3316,78;0,04
3314,85;0,04
3312,92;0,04
3310,99;0,04
3309,06;0,04
3307,13;0,04
3305,20;0,04
3303,27;0,05
3301,34;0,05
3299,41;0,05
3297,48;0,05
3295,55;0,05
3293,62;0,05
3291,69;0,05
3289,76;0,05
3287,83;0,05
3285,90;0,05
3283,97;0,05
3282,04;0,06
3280,11;0,06
3278,18;0,06
3276,25;0,06
3274,32;0,06
3272,39;0,06
3270,46;0,07
3268,53;0,07
3266,60;0,07
3264,67;0,07
3262,74;0,07
3260,81;0,07
3258,88;0,07
3256,95;0,08
3255,02;0,08
3253,09;0,08
3251,16;0,08
3249,23;0,08
3247,30;0,08
3245,37;0,09
3243,44;0,09
3241,51;0,09
3239,58;0,09
3237,65;0,10
3235,72;0,10
3233,79;0,10
3231,86;0,10
3229,93;0,11
3228,00;0,11
3226,07;0,11
3224,14;0,12
3222,21;0,12
3220,28;0,13
3218,35;0,13
3216,42;0,13
3214,49;0,14
3212,56;0,14
3210,63;0,15
3208,70;0,15
3206,77;0,16
3204,84;0,17
3202,91;0,17
3200,98;0,18
3199,05;0,19
3197,12;0,19
3195,19;0,20
3193,26;0,21
3191,33;0,22
3189,40;0,23
3187,47;0,24
3185,54;0,25
3183,61;0,26
3181,68;0,27
3179,75;0,28
3177,82;0,29
3175,89;0,30
3173,96;0,32
3172,03;0,33
3170,10;0,35
3168,17;0,36
3166,24;0,38
3164,31;0,40
3162,38;0,42
3160,45;0,44
3158,52;0,46
3156,59;0,48
3154,66;0,50
3152,73;0,52
3150,80;0,54
3148,87;0,57
3146,94;0,60
3145,01;0,62
3143,08;0,65
3141,15;0,68
3139,22;0,71
3137,29;0,74
3135,36;0,77
3133,43;0,81
3131,50;0,84
3129,57;0,88
3127,64;0,91
3125,71;0,95
3123,78;0,99
3121,85;1,03
3119,92;1,07
3117,99;1,11
3116,06;1,15
3114,13;1,20
3112,20;1,25
3110,27;1,29
3108,34;1,34
3106,41;1,39
3104,48;1,44
