Created as New Dataset;Amostra 399 por Laboratório data terça-feira, setembro 24 2024
cm-1;%T
4000,00;13,16
3998,07;13,19
3996,14;13,22
3994,21;13,25
3992,28;13,28
3990,35;13,32
3988,42;13,35
3986,49;13,40
3984,56;13,44
3982,63;13,48
3980,70;13,52
3978,77;13,55
3976,84;13,58
3974,91;13,61
3972,98;13,64
3971,05;13,66
3969,12;13,69
3967,19;13,71
3965,26;13,73
3963,33;13,74
3961,40;13,76
3959,47;13,78
3957,54;13,79
3955,61;13,81
3953,68;13,83
3951,75;13,84
3949,82;13,85
3947,89;13,86
3945,96;13,87
3944,03;13,88
3942,10;13,89
3940,17;13,90
3938,24;13,91
3936,31;13,92
3934,38;13,92
3932,45;13,93
3930,52;13,93
3928,59;13,94
3926,66;13,95
3924,73;13,95
3922,80;13,96
3920,87;13,97
3918,94;13,97
3917,01;13,98
3915,08;13,98
3913,15;13,99
3911,22;13,99
3909,29;14,00
3907,36;14,02
3905,43;14,02
3903,50;14,03
3901,57;14,03
3899,64;14,03
3897,71;14,03
3895,78;14,04
3893,85;14,04
3891,92;14,04
3889,99;14,06
3888,06;14,06
3886,13;14,06
3884,20;14,06
3882,27;14,06
3880,34;14,05
3878,41;14,06
3876,48;14,06
3874,55;14,06
3872,62;14,07
3870,69;14,07
3868,76;14,08
3866,83;14,08
3864,90;14,07
3862,97;14,06
3861,04;14,06
3859,11;14,06
3857,18;14,08
3855,25;14,11
3853,32;14,10
3851,39;14,09
3849,46;14,05
3847,53;14,01
3845,60;14,00
3843,67;14,01
3841,74;14,02
3839,81;14,02
3837,88;14,02
3835,95;14,01
3834,02;13,99
3832,09;13,97
3830,16;13,96
3828,23;13,94
3826,30;13,93
3824,37;13,93
3822,44;13,93
3820,51;13,93
3818,58;13,93
3816,65;13,91
3814,72;13,89
3812,79;13,88
3810,86;13,87
3808,93;13,87
3807,00;13,87
3805,07;13,88
3803,14;13,88
3801,21;13,86
3799,28;13,85
3797,35;13,82
3795,42;13,79
3793,49;13,77
3791,56;13,75
3789,63;13,74
3787,70;13,72
3785,77;13,71
3783,84;13,69
3781,91;13,68
3779,98;13,66
3778,05;13,65
3776,12;13,63
3774,19;13,62
3772,26;13,61
3770,33;13,59
3768,40;13,58
3766,47;13,55
3764,54;13,52
3762,61;13,50
3760,68;13,47
3758,75;13,45
3756,82;13,43
3754,89;13,42
3752,96;13,42
3751,03;13,40
3749,10;13,37
3747,17;13,35
3745,24;13,29
3743,31;13,24
3741,38;13,19
3739,45;13,14
3737,52;13,10
3735,59;13,06
3733,66;13,03
3731,73;12,98
3729,80;12,93
3727,87;12,87
3725,94;12,82
3724,01;12,77
3722,08;12,72
3720,15;12,66
3718,22;12,61
3716,29;12,55
3714,36;12,50
3712,43;12,44
3710,50;12,35
3708,57;12,26
3706,64;12,16
3704,71;12,07
3702,78;11,97
3700,85;11,87
3698,92;11,75
3696,99;11,62
3695,06;11,51
3693,13;11,40
3691,20;11,28
3689,27;11,13
3687,34;10,97
3685,41;10,80
3683,48;10,64
3681,55;10,50
3679,62;10,37
3677,69;10,24
3675,76;10,06
3673,83;9,90
3671,90;9,73
3669,97;9,54
3668,04;9,35
3666,11;9,17
3664,18;8,98
3662,25;8,80
3660,32;8,62
3658,39;8,45
3656,46;8,25
