Created as New Dataset;Amostra 412 por Laboratório data terça-feira, setembro 24 2024
cm-1;%T
4000,00;9,99
3998,07;10,00
3996,14;10,01
3994,21;10,03
3992,28;10,05
3990,35;10,07
3988,42;10,10
3986,49;10,12
3984,56;10,14
3982,63;10,17
3980,70;10,19
3978,77;10,21
3976,84;10,23
3974,91;10,24
3972,98;10,26
3971,05;10,27
3969,12;10,27
3967,19;10,28
3965,26;10,29
3963,33;10,30
3961,40;10,30
3959,47;10,31
3957,54;10,31
3955,61;10,32
3953,68;10,32
3951,75;10,32
3949,82;10,33
3947,89;10,33
3945,96;10,32
3944,03;10,33
3942,10;10,33
3940,17;10,33
3938,24;10,33
3936,31;10,33
3934,38;10,32
3932,45;10,32
3930,52;10,32
3928,59;10,32
3926,66;10,31
3924,73;10,31
3922,80;10,31
3920,87;10,30
3918,94;10,30
3917,01;10,29
3915,08;10,30
3913,15;10,30
3911,22;10,30
3909,29;10,30
3907,36;10,29
3905,43;10,27
3903,50;10,26
3901,57;10,25
3899,64;10,24
3897,71;10,25
3895,78;10,26
3893,85;10,26
3891,92;10,26
3889,99;10,26
3888,06;10,25
3886,13;10,24
3884,20;10,23
3882,27;10,22
3880,34;10,22
3878,41;10,23
3876,48;10,22
3874,55;10,22
3872,62;10,21
3870,69;10,19
3868,76;10,19
3866,83;10,18
3864,90;10,18
3862,97;10,18
3861,04;10,18
3859,11;10,17
3857,18;10,15
3855,25;10,13
3853,32;10,11
3851,39;10,09
3849,46;10,10
3847,53;10,11
3845,60;10,11
3843,67;10,10
3841,74;10,08
3839,81;10,06
3837,88;10,04
3835,95;10,02
3834,02;10,01
3832,09;10,01
3830,16;10,01
3828,23;10,00
3826,30;9,98
3824,37;9,96
3822,44;9,94
3820,51;9,92
3818,58;9,90
3816,65;9,89
3814,72;9,89
3812,79;9,88
3810,86;9,88
3808,93;9,87
3807,00;9,85
3805,07;9,84
3803,14;9,81
3801,21;9,80
3799,28;9,78
3797,35;9,77
3795,42;9,76
3793,49;9,75
3791,56;9,73
3789,63;9,72
3787,70;9,70
3785,77;9,67
3783,84;9,65
3781,91;9,63
3779,98;9,60
3778,05;9,58
3776,12;9,56
3774,19;9,54
3772,26;9,52
3770,33;9,49
3768,40;9,46
3766,47;9,43
3764,54;9,40
3762,61;9,37
3760,68;9,34
3758,75;9,30
3756,82;9,27
3754,89;9,22
3752,96;9,18
3751,03;9,13
3749,10;9,08
3747,17;9,03
3745,24;8,99
3743,31;8,95
3741,38;8,91
3739,45;8,87
3737,52;8,82
3735,59;8,77
3733,66;8,71
3731,73;8,66
3729,80;8,61
3727,87;8,56
3725,94;8,50
3724,01;8,44
3722,08;8,37
3720,15;8,30
3718,22;8,23
3716,29;8,15
3714,36;8,06
3712,43;7,96
3710,50;7,85
3708,57;7,74
3706,64;7,63
3704,71;7,53
3702,78;7,41
3700,85;7,28
3698,92;7,15
3696,99;7,00
3695,06;6,86
3693,13;6,71
3691,20;6,55
3689,27;6,36
3687,34;6,18
3685,41;6,01
3683,48;5,85
3681,55;5,69
3679,62;5,51
3677,69;5,33
3675,76;5,11
3673,83;4,91
3671,90;4,72
3669,97;4,53
3668,04;4,33
3666,11;4,15
3664,18;3,98
3662,25;3,80
3660,32;3,63
3658,39;3,47
3656,46;3,30
3654,53;3,15
3652,60;3,00
3650,67;2,85
3648,74;2,70
3646,81;2,56
3644,88;2,44
3642,95;2,33
3641,02;2,23
3639,09;2,14
3637,16;2,04
3635,23;1,95
3633,30;1,87
3631,37;1,80
3629,44;1,72
3627,51;1,64
3625,58;1,57
3623,65;1,50
3621,72;1,44
3619,79;1,39
3617,86;1,33
3615,93;1,27
3614,00;1,22
3612,07;1,17
3610,14;1,12
3608,21;1,08
3606,28;1,03
3604,35;0,99
3602,42;0,95
3600,49;0,91
3598,56;0,88
3596,63;0,85
3594,70;0,81
3592,77;0,78
3590,84;0,75
3588,91;0,72
3586,98;0,68
3585,05;0,65
3583,12;0,63
3581,19;0,60
3579,26;0,58
3577,33;0,56
3575,40;0,53
3573,47;0,51
3571,54;0,49
3569,61;0,47
3567,68;0,45
3565,75;0,43
3563,82;0,41
3561,89;0,39
3559,96;0,37
3558,03;0,36
3556,10;0,34
3554,17;0,33
3552,24;0,31
3550,31;0,30
3548,38;0,28
3546,45;0,27
3544,52;0,25
3542,59;0,25
3540,66;0,24
3538,73;0,23
3536,80;0,22
3534,87;0,21
3532,94;0,21
3531,01;0,20
3529,08;0,19
3527,15;0,18
3525,22;0,17
3523,29;0,16
3521,36;0,16
3519,43;0,15
3517,50;0,15
3515,57;0,14
3513,64;0,13
3511,71;0,13
3509,78;0,12
3507,85;0,12
3505,92;0,11
3503,99;0,10
3502,06;0,09
3500,13;0,09
3498,20;0,09
3496,27;0,08
3494,34;0,08
3492,41;0,08
3490,48;0,08
3488,55;0,08
3486,62;0,07
3484,69;0,07
3482,76;0,07
3480,83;0,07
3478,90;0,07
3476,97;0,07
3475,04;0,07
3473,11;0,06
3471,18;0,06
3469,25;0,06
3467,32;0,05
3465,39;0,06
3463,46;0,06
3461,53;0,06
3459,60;0,05
3457,67;0,05
3455,74;0,06
3453,81;0,06
3451,88;0,06
3449,95;0,06
3448,02;0,05
3446,09;0,05
3444,16;0,05
3442,23;0,05
3440,30;0,05
3438,37;0,05
3436,44;0,04
3434,51;0,04
3432,58;0,04
3430,65;0,04
3428,72;0,04
