Created as New Dataset;Amostra 403 por Laboratório data segunda-feira, setembro 23 2024
cm-1;%T
3324,50;0,25
3322,57;0,25
3320,64;0,25
3318,71;0,25
3316,78;0,25
3314,85;0,25
3312,92;0,25
3310,99;0,25
3309,06;0,25
3307,13;0,26
3305,20;0,26
3303,27;0,26
3301,34;0,26
3299,41;0,26
3297,48;0,26
3295,55;0,26
3293,62;0,27
3291,69;0,27
3289,76;0,27
3287,83;0,27
3285,90;0,27
3283,97;0,27
3282,04;0,28
3280,11;0,28
3278,18;0,28
3276,25;0,28
3274,32;0,28
3272,39;0,28
3270,46;0,28
3268,53;0,28
3266,60;0,28
3264,67;0,29
3262,74;0,29
3260,81;0,29
3258,88;0,29
3256,95;0,29
3255,02;0,30
3253,09;0,30
3251,16;0,30
3249,23;0,30
3247,30;0,31
3245,37;0,31
3243,44;0,31
3241,51;0,32
3239,58;0,32
3237,65;0,32
3235,72;0,33
3233,79;0,33
3231,86;0,34
3229,93;0,34
3228,00;0,35
3226,07;0,35
3224,14;0,35
3222,21;0,36
3220,28;0,36
3218,35;0,37
3216,42;0,37
3214,49;0,38
3212,56;0,39
3210,63;0,40
3208,70;0,40
3206,77;0,41
3204,84;0,42
3202,91;0,43
3200,98;0,44
3199,05;0,45
3197,12;0,46
3195,19;0,47
3193,26;0,49
3191,33;0,50
3189,40;0,51
3187,47;0,53
3185,54;0,54
3183,61;0,56
3181,68;0,57
3179,75;0,59
3177,82;0,61
3175,89;0,63
3173,96;0,65
3172,03;0,67
3170,10;0,69
3168,17;0,71
3166,24;0,74
3164,31;0,76
3162,38;0,79
3160,45;0,82
3158,52;0,85
3156,59;0,88
3154,66;0,91
3152,73;0,94
3150,80;0,98
3148,87;1,02
3146,94;1,06
3145,01;1,10
3143,08;1,14
3141,15;1,18
3139,22;1,23
3137,29;1,28
3135,36;1,32
3133,43;1,37
3131,50;1,42
3129,57;1,47
3127,64;1,53
3125,71;1,58
3123,78;1,63
3121,85;1,69
3119,92;1,74
3117,99;1,80
3116,06;1,87
3114,13;1,93
3112,20;1,99
3110,27;2,06
3108,34;2,12
3106,41;2,19
3104,48;2,26
3102,55;2,33
3100,62;2,39
3098,69;2,46
3096,76;2,53
3094,83;2,60
3092,90;2,67
3090,97;2,73
3089,04;2,80
3087,11;2,86
3085,18;2,92
3083,25;2,98
3081,32;3,04
3079,39;3,10
3077,46;3,16
3075,53;3,22
3073,60;3,27
3071,67;3,32
3069,74;3,37
3067,81;3,42
3065,88;3,47
3063,95;3,51
3062,02;3,56
3060,09;3,61
3058,16;3,65
3056,23;3,70
3054,30;3,74
3052,37;3,79
3050,44;3,83
3048,51;3,86
3046,58;3,89
3044,65;3,91
3042,72;3,93
3040,79;3,95
3038,86;3,95
3036,93;3,95
3035,00;3,94
3033,07;3,91
3031,14;3,87
3029,21;3,82
3027,28;3,77
3025,35;3,71
3023,42;3,64
3021,49;3,56
3019,56;3,46
3017,63;3,36
3015,70;3,24
3013,77;3,10
3011,84;2,95
3009,91;2,79
3007,98;2,62
3006,05;2,42
3004,12;2,22
3002,19;2,02
3000,26;1,81
2998,33;1,60
2996,40;1,39
2994,47;1,20
2992,54;1,03
2990,61;0,87
2988,68;0,73
2986,75;0,61
2984,82;0,50
2982,89;0,42
2980,96;0,35
2979,03;0,30
2977,10;0,27
2975,17;0,25
2973,24;0,23
2971,31;0,22
2969,38;0,20
2967,45;0,19
2965,52;0,18
2963,59;0,17
2961,66;0,16
2959,73;0,15
2957,80;0,15
2955,87;0,15
2953,94;0,15
2952,01;0,15
2950,08;0,15
2948,15;0,16
2946,22;0,15
2944,29;0,15
2942,36;0,15
2940,43;0,14
2938,50;0,13
2936,57;0,11
2934,64;0,10
2932,71;0,09
2930,78;0,08
2928,85;0,08
2926,92;0,07
2924,99;0,07
2923,06;0,07
2921,13;0,08
2919,20;0,08
2917,27;0,09
2915,34;0,10
2913,41;0,11
2911,48;0,12
2909,55;0,12
2907,62;0,13
2905,69;0,14
2903,76;0,14
2901,83;0,15
2899,90;0,15
2897,97;0,16
2896,04;0,17
2894,11;0,17
2892,18;0,18
2890,25;0,18
2888,32;0,19
2886,39;0,19
2884,46;0,20
2882,53;0,20
2880,60;0,20
2878,67;0,19
2876,74;0,19
2874,81;0,18
2872,88;0,18
2870,95;0,18
2869,02;0,18
2867,09;0,18
2865,16;0,17
2863,23;0,17
2861,30;0,16
2859,37;0,15
2857,44;0,14
2855,51;0,14
2853,58;0,14
2851,65;0,15
2849,72;0,16
2847,79;0,17
2845,86;0,19
2843,93;0,20
2842,00;0,22
2840,07;0,23
2838,14;0,25
2836,21;0,29
2834,28;0,35
2832,35;0,45
2830,42;0,60
2828,49;0,79
2826,56;1,01
2824,63;1,26
2822,70;1,53
2820,77;1,82
2818,84;2,12
2816,91;2,45
2814,98;2,78
2813,05;3,13
2811,12;3,49
2809,19;3,87
2807,26;4,26
2805,33;4,65
2803,40;5,05
2801,47;5,45
2799,54;5,84
2797,61;6,23
2795,68;6,63
2793,75;7,02
2791,82;7,41
2789,89;7,81
2787,96;8,22
2786,03;8,63
2784,10;9,04
2782,17;9,45
2780,24;9,85
2778,31;10,23
2776,38;10,60
2774,45;10,94
2772,52;11,25
2770,59;11,53
2768,66;11,79
2766,73;12,01
2764,80;12,20
2762,87;12,35
2760,94;12,48
2759,01;12,59
2757,08;12,69
2755,15;12,79
2753,22;12,87
2751,29;12,93
2749,36;12,96
2747,43;12,97
2745,50;12,95
2743,57;12,89
2741,64;12,80
2739,71;12,67
2737,78;12,50
2735,85;12,28
2733,92;12,05
2731,99;11,83
2730,06;11,69
2728,13;11,66
2726,20;11,73
2724,27;11,86
2722,34;12,02
2720,41;12,20
2718,48;12,40
2716,55;12,63
2714,62;12,90
2712,69;13,19
2710,76;13,45
2708,83;13,68
2706,90;13,87
2704,97;14,01
2703,04;14,12
2701,11;14,18
2699,18;14,21
2697,25;14,22
2695,32;14,19
2693,39;14,15
2691,46;14,09
2689,53;14,04
2687,60;14,00
2685,67;13,97
2683,74;13,97
2681,81;13,97
2679,88;13,99
2677,95;14,00
2676,02;14,02
2674,09;14,04
2672,16;14,07
2670,23;14,13
2668,30;14,22
2666,37;14,34
2664,44;14,49
2662,51;14,65
2660,58;14,82
2658,65;14,98
2656,72;15,15
2654,79;15,30
2652,86;15,44
2650,93;15,57
2649,00;15,69
2647,07;15,80
2645,14;15,90
2643,21;16,00
2641,28;16,09
2639,35;16,18
2637,42;16,27
2635,49;16,35
2633,56;16,43
2631,63;16,50
2629,70;16,57
2627,77;16,63
2625,84;16,70
2623,91;16,77
2621,98;16,84
2620,05;16,91
2618,12;16,98
2616,19;17,05
2614,26;17,12
2612,33;17,20
2610,40;17,28
2608,47;17,36
2606,54;17,45
2604,61;17,55
2602,68;17,65
2600,75;17,76
2598,82;17,87
2596,89;18,00
2594,96;18,13
2593,03;18,26
2591,10;18,40
2589,17;18,55
2587,24;18,70
2585,31;18,86
2583,38;19,02
2581,45;19,18
2579,52;19,35
2577,59;19,52
2575,66;19,68
2573,73;19,85
2571,80;20,02
2569,87;20,18
2567,94;20,33
2566,01;20,48
2564,08;20,62
2562,15;20,75
2560,22;20,87
2558,29;20,98
2556,36;21,09
2554,43;21,19
2552,50;21,28
2550,57;21,37
2548,64;21,45
2546,71;21,53
2544,78;21,60
2542,85;21,66
2540,92;21,73
2538,99;21,79
2537,06;21,85
2535,13;21,90
2533,20;21,96
2531,27;22,02
2529,34;22,09
2527,41;22,17
2525,48;22,25
2523,55;22,34
2521,62;22,42
2519,69;22,51
2517,76;22,59
2515,83;22,67
2513,90;22,74
2511,97;22,82
2510,04;22,89
2508,11;22,95
2506,18;23,02
2504,25;23,08
