Created as New Dataset;Amostra 410 por Laboratório data terça-feira, setembro 24 2024
cm-1;%T
4000,00;9,87
3998,07;9,88
3996,14;9,89
3994,21;9,91
3992,28;9,93
3990,35;9,95
3988,42;9,97
3986,49;9,99
3984,56;10,02
3982,63;10,04
3980,70;10,06
3978,77;10,08
3976,84;10,10
3974,91;10,11
3972,98;10,13
3971,05;10,14
3969,12;10,15
3967,19;10,15
3965,26;10,16
3963,33;10,17
3961,40;10,17
3959,47;10,18
3957,54;10,18
3955,61;10,18
3953,68;10,19
3951,75;10,19
3949,82;10,19
3947,89;10,19
3945,96;10,19
3944,03;10,19
3942,10;10,19
3940,17;10,19
3938,24;10,19
3936,31;10,19
3934,38;10,19
3932,45;10,18
3930,52;10,18
3928,59;10,18
3926,66;10,18
3924,73;10,18
3922,80;10,17
3920,87;10,16
3918,94;10,16
3917,01;10,16
3915,08;10,15
3913,15;10,16
3911,22;10,16
3909,29;10,15
3907,36;10,14
3905,43;10,13
3903,50;10,11
3901,57;10,10
3899,64;10,10
3897,71;10,11
3895,78;10,12
3893,85;10,11
3891,92;10,11
3889,99;10,11
3888,06;10,09
3886,13;10,08
3884,20;10,08
3882,27;10,07
3880,34;10,07
3878,41;10,07
3876,48;10,07
3874,55;10,06
3872,62;10,05
3870,69;10,04
3868,76;10,03
3866,83;10,02
3864,90;10,02
3862,97;10,02
3861,04;10,02
3859,11;10,01
3857,18;9,99
3855,25;9,96
3853,32;9,95
3851,39;9,93
3849,46;9,94
3847,53;9,95
3845,60;9,95
3843,67;9,94
3841,74;9,91
3839,81;9,89
3837,88;9,87
3835,95;9,85
3834,02;9,85
3832,09;9,85
3830,16;9,84
3828,23;9,83
3826,30;9,82
3824,37;9,79
3822,44;9,77
3820,51;9,75
3818,58;9,73
3816,65;9,72
3814,72;9,72
3812,79;9,72
3810,86;9,71
3808,93;9,70
3807,00;9,69
3805,07;9,66
3803,14;9,63
3801,21;9,62
3799,28;9,61
3797,35;9,60
3795,42;9,59
3793,49;9,58
3791,56;9,56
3789,63;9,55
3787,70;9,52
3785,77;9,50
3783,84;9,47
3781,91;9,45
3779,98;9,42
3778,05;9,40
3776,12;9,39
3774,19;9,37
3772,26;9,34
3770,33;9,31
3768,40;9,28
3766,47;9,25
3764,54;9,22
3762,61;9,19
3760,68;9,16
3758,75;9,12
3756,82;9,09
3754,89;9,04
3752,96;9,00
3751,03;8,95
3749,10;8,90
3747,17;8,85
3745,24;8,81
3743,31;8,77
3741,38;8,73
3739,45;8,69
3737,52;8,65
3735,59;8,59
3733,66;8,54
3731,73;8,49
3729,80;8,45
3727,87;8,39
3725,94;8,34
3724,01;8,27
3722,08;8,21
3720,15;8,14
3718,22;8,06
3716,29;7,99
3714,36;7,90
3712,43;7,80
3710,50;7,70
3708,57;7,60
3706,64;7,50
3704,71;7,40
3702,78;7,28
3700,85;7,16
3698,92;7,02
3696,99;6,88
3695,06;6,74
3693,13;6,60
3691,20;6,44
3689,27;6,26
3687,34;6,09
3685,41;5,93
3683,48;5,77
3681,55;5,60
3679,62;5,44
3677,69;5,27
3675,76;5,06
3673,83;4,86
3671,90;4,68
3669,97;4,49
3668,04;4,30
3666,11;4,13
3664,18;3,97
3662,25;3,80
3660,32;3,63
3658,39;3,47
3656,46;3,31
3654,53;3,15
3652,60;3,01
3650,67;2,87
3648,74;2,73
3646,81;2,59
3644,88;2,47
3642,95;2,37
3641,02;2,27
3639,09;2,18
3637,16;2,08
3635,23;1,99
3633,30;1,91
3631,37;1,84
3629,44;1,76
3627,51;1,68
3625,58;1,60
3623,65;1,54
3621,72;1,48
3619,79;1,42
3617,86;1,36
3615,93;1,31
3614,00;1,26
3612,07;1,21
3610,14;1,16
3608,21;1,11
3606,28;1,06
3604,35;1,02
3602,42;0,98
3600,49;0,94
3598,56;0,91
3596,63;0,88
3594,70;0,84
3592,77;0,81
3590,84;0,78
3588,91;0,75
3586,98;0,71
3585,05;0,67
3583,12;0,65
3581,19;0,63
3579,26;0,61
3577,33;0,58
3575,40;0,56
3573,47;0,53
3571,54;0,51
3569,61;0,49
3567,68;0,47
