Created as New Dataset;Amostra 403 por Laboratório data terça-feira, setembro 24 2024
cm-1;%T
4000,00;6,38
3998,07;6,40
3996,14;6,42
3994,21;6,44
3992,28;6,46
3990,35;6,48
3988,42;6,50
3986,49;6,52
3984,56;6,55
3982,63;6,58
3980,70;6,60
3978,77;6,62
3976,84;6,64
3974,91;6,66
3972,98;6,68
3971,05;6,69
3969,12;6,71
3967,19;6,72
3965,26;6,74
3963,33;6,75
3961,40;6,76
3959,47;6,78
3957,54;6,79
3955,61;6,80
3953,68;6,81
3951,75;6,82
3949,82;6,83
3947,89;6,84
3945,96;6,85
3944,03;6,86
3942,10;6,87
3940,17;6,88
3938,24;6,89
3936,31;6,90
3934,38;6,90
3932,45;6,91
3930,52;6,92
3928,59;6,93
3926,66;6,93
3924,73;6,94
3922,80;6,95
3920,87;6,96
3918,94;6,96
3917,01;6,97
3915,08;6,98
3913,15;6,99
3911,22;7,00
3909,29;7,01
3907,36;7,01
3905,43;7,02
3903,50;7,02
3901,57;7,03
3899,64;7,04
3897,71;7,05
3895,78;7,06
3893,85;7,07
3891,92;7,09
3889,99;7,09
3888,06;7,10
3886,13;7,11
3884,20;7,12
3882,27;7,13
3880,34;7,14
3878,41;7,15
3876,48;7,16
3874,55;7,17
3872,62;7,18
3870,69;7,19
3868,76;7,20
3866,83;7,21
3864,90;7,22
3862,97;7,23
3861,04;7,24
3859,11;7,25
3857,18;7,25
3855,25;7,26
3853,32;7,26
3851,39;7,27
3849,46;7,28
3847,53;7,30
3845,60;7,31
3843,67;7,31
3841,74;7,32
3839,81;7,32
3837,88;7,33
3835,95;7,34
3834,02;7,35
3832,09;7,36
3830,16;7,37
3828,23;7,38
3826,30;7,38
3824,37;7,39
3822,44;7,39
3820,51;7,40
3818,58;7,41
3816,65;7,42
3814,72;7,43
3812,79;7,45
3810,86;7,46
3808,93;7,47
3807,00;7,48
3805,07;7,49
3803,14;7,50
3801,21;7,51
3799,28;7,52
3797,35;7,53
3795,42;7,55
3793,49;7,56
3791,56;7,57
3789,63;7,57
3787,70;7,58
3785,77;7,59
3783,84;7,60
3781,91;7,60
3779,98;7,61
3778,05;7,62
3776,12;7,64
3774,19;7,64
3772,26;7,65
3770,33;7,66
3768,40;7,66
3766,47;7,67
3764,54;7,68
3762,61;7,68
3760,68;7,69
3758,75;7,69
3756,82;7,69
3754,89;7,69
3752,96;7,69
3751,03;7,70
3749,10;7,70
3747,17;7,70
3745,24;7,70
3743,31;7,70
3741,38;7,71
3739,45;7,71
3737,52;7,71
3735,59;7,71
3733,66;7,71
3731,73;7,72
3729,80;7,72
3727,87;7,72
3725,94;7,72
3724,01;7,71
3722,08;7,71
3720,15;7,71
3718,22;7,70
3716,29;7,69
3714,36;7,68
3712,43;7,66
3710,50;7,64
3708,57;7,63
3706,64;7,61
3704,71;7,59
3702,78;7,56
3700,85;7,53
3698,92;7,49
3696,99;7,46
3695,06;7,42
3693,13;7,38
3691,20;7,33
3689,27;7,27
3687,34;7,22
3685,41;7,17
3683,48;7,12
3681,55;7,07
3679,62;7,01
3677,69;6,94
3675,76;6,85
3673,83;6,77
3671,90;6,70
3669,97;6,61
3668,04;6,52
3666,11;6,43
3664,18;6,35
3662,25;6,25
3660,32;6,16
3658,39;6,06
3656,46;5,95
3654,53;5,85
3652,60;5,75
3650,67;5,64
3648,74;5,53
3646,81;5,43
3644,88;5,34
3642,95;5,25
3641,02;5,17
3639,09;5,08
3637,16;5,00
3635,23;4,92
3633,30;4,84
3631,37;4,76
3629,44;4,67
3627,51;4,59
3625,58;4,51
3623,65;4,44
3621,72;4,37
3619,79;4,30
3617,86;4,22
3615,93;4,16
3614,00;4,09
3612,07;4,02
3610,14;3,96
3608,21;3,90
3606,28;3,84
3604,35;3,78
3602,42;3,73
3600,49;3,68
3598,56;3,64
3596,63;3,59
3594,70;3,54
3592,77;3,49
3590,84;3,45
3588,91;3,39
3586,98;3,33
3585,05;3,28
3583,12;3,23
3581,19;3,18
3579,26;3,12
3577,33;3,07
3575,40;3,02
3573,47;2,97
3571,54;2,91
3569,61;2,86
3567,68;2,81
3565,75;2,76
3563,82;2,71
3561,89;2,66
3559,96;2,61
3558,03;2,57
3556,10;2,52
3554,17;2,48
3552,24;2,43
3550,31;2,39
3548,38;2,34
3546,45;2,29
3544,52;2,25
3542,59;2,22
3540,66;2,18
3538,73;2,14
3536,80;2,10
3534,87;2,07
3532,94;2,04
3531,01;2,00
3529,08;1,97
3527,15;1,93
3525,22;1,90
3523,29;1,87
3521,36;1,84
3519,43;1,81
3517,50;1,78
3515,57;1,75
3513,64;1,72
3511,71;1,69
3509,78;1,66
3507,85;1,63
3505,92;1,60
3503,99;1,58
3502,06;1,55
3500,13;1,53
3498,20;1,51
3496,27;1,48
3494,34;1,46
3492,41;1,44
3490,48;1,42
3488,55;1,40
3486,62;1,38
3484,69;1,36
3482,76;1,34
3480,83;1,33
3478,90;1,31
3476,97;1,30
3475,04;1,28
3473,11;1,26
3471,18;1,25
3469,25;1,23
3467,32;1,22
3465,39;1,21
3463,46;1,20
3461,53;1,18
3459,60;1,17
3457,67;1,16
3455,74;1,15
3453,81;1,14
3451,88;1,13
