Created as New Dataset;Amostra 402 por Laboratório data segunda-feira, setembro 23 2024
3127,64;3,68
3125,71;3,77
3123,78;3,86
3121,85;3,95
3119,92;4,04
3117,99;4,13
3116,06;4,22
3114,13;4,32
3112,20;4,40
3110,27;4,49
3108,34;4,57
3106,41;4,66
3104,48;4,74
3102,55;4,83
3100,62;4,91
3098,69;4,99
3096,76;5,06
3094,83;5,14
3092,90;5,20
3090,97;5,26
3089,04;5,32
3087,11;5,37
3085,18;5,42
3083,25;5,47
3081,32;5,51
3079,39;5,55
3077,46;5,58
3075,53;5,61
3073,60;5,63
3071,67;5,64
3069,74;5,66
3067,81;5,66
3065,88;5,67
3063,95;5,67
3062,02;5,67
3060,09;5,68
3058,16;5,69
3056,23;5,70
3054,30;5,71
3052,37;5,70
3050,44;5,70
3048,51;5,68
3046,58;5,66
3044,65;5,62
3042,72;5,58
3040,79;5,54
3038,86;5,48
3036,93;5,41
3035,00;5,33
3033,07;5,23
3031,14;5,11
3029,21;4,98
3027,28;4,84
3025,35;4,69
3023,42;4,53
3021,49;4,35
3019,56;4,17
3017,63;3,97
3015,70;3,75
3013,77;3,53
3011,84;3,29
3009,91;3,04
3007,98;2,77
3006,05;2,50
3004,12;2,22
3002,19;1,93
3000,26;1,66
2998,33;1,39
2996,40;1,14
2994,47;0,92
2992,54;0,72
2990,61;0,55
2988,68;0,41
2986,75;0,29
2984,82;0,20
2982,89;0,12
2980,96;0,07
2979,03;0,05
2977,10;0,03
2975,17;0,02
2973,24;0,02
2971,31;0,02
2969,38;0,02
2967,45;0,02
2965,52;0,01
2963,59;0,01
2961,66;0,01
2959,73;0,01
2957,80;0,01
2955,87;0,01
2953,94;0,01
2952,01;0,01
2950,08;0,01
2948,15;0,01
2946,22;0,01
2944,29;0,01
2942,36;0,01
2940,43;0,01
2938,50;0,01
2936,57;0,01
2934,64;0,01
2932,71;0,01
2930,78;0,01
2928,85;0,00
2926,92;0,00
2924,99;0,01
2923,06;0,01
2921,13;0,01
2919,20;0,01
2917,27;0,01
2915,34;0,01
2913,41;0,01
2911,48;0,01
2909,55;0,01
2907,62;0,01
2905,69;0,01
2903,76;0,01
2901,83;0,01
2899,90;0,01
2897,97;0,01
2896,04;0,01
2894,11;0,01
2892,18;0,01
2890,25;0,01
2888,32;0,01
2886,39;0,01
2884,46;0,01
2882,53;0,01
2880,60;0,01
2878,67;0,01
2876,74;0,01
2874,81;0,01
2872,88;0,01
2870,95;0,01
2869,02;0,01
2867,09;0,01
2865,16;0,01
2863,23;0,01
2861,30;0,01
2859,37;0,01
2857,44;0,01
2855,51;0,01
2853,58;0,01
2851,65;0,01
2849,72;0,02
2847,79;0,02
2845,86;0,02
2843,93;0,02
2842,00;0,02
2840,07;0,02
2838,14;0,02
2836,21;0,04
2834,28;0,07
2832,35;0,14
2830,42;0,25
2828,49;0,41
2826,56;0,59
2824,63;0,81
2822,70;1,06
2820,77;1,33
2818,84;1,62
2816,91;1,92
2814,98;2,25
2813,05;2,59
2811,12;2,95
2809,19;3,32
2807,26;3,71
2805,33;4,11
2803,40;4,51
2801,47;4,92
2799,54;5,32
2797,61;5,73
2795,68;6,13
2793,75;6,54
2791,82;6,95
2789,89;7,36
2787,96;7,78
2786,03;8,21
2784,10;8,64
2782,17;9,07
2780,24;9,49
2778,31;9,90
2776,38;10,29
2774,45;10,65
2772,52;10,97
2770,59;11,27
2768,66;11,53
2766,73;11,75
2764,80;11,94
2762,87;12,09
2760,94;12,22
2759,01;12,32
2757,08;12,42
2755,15;12,51
2753,22;12,58
2751,29;12,62
2749,36;12,63
2747,43;12,61
2745,50;12,56
2743,57;12,48
2741,64;12,35
2739,71;12,18
2737,78;11,97
2735,85;11,72
2733,92;11,44
2731,99;11,18
2730,06;11,01
2728,13;10,97
2726,20;11,03
2724,27;11,16
2722,34;11,32
2720,41;11,51
2718,48;11,72
2716,55;11,96
2714,62;12,25
2712,69;12,54
2710,76;12,82
2708,83;13,07
2706,90;13,26
2704,97;13,40
2703,04;13,50
2701,11;13,56
2699,18;13,58
2697,25;13,56
2695,32;13,52
2693,39;13,45
2691,46;13,37
2689,53;13,30
2687,60;13,24
2685,67;13,20
2683,74;13,18
2681,81;13,18
2679,88;13,18
2677,95;13,19
2676,02;13,20
2674,09;13,22
2672,16;13,24
2670,23;13,30
2668,30;13,39
2666,37;13,52
2664,44;13,68
2662,51;13,86
2660,58;14,05
2658,65;14,23
2656,72;14,41
2654,79;14,57
2652,86;14,72
2650,93;14,86
2649,00;14,99
2647,07;15,11
2645,14;15,22
2643,21;15,33
2641,28;15,43
2639,35;15,52
2637,42;15,61
2635,49;15,70
2633,56;15,79
2631,63;15,87
2629,70;15,94
2627,77;16,02
2625,84;16,09
2623,91;16,17
2621,98;16,25
2620,05;16,33
2618,12;16,41
2616,19;16,49
2614,26;16,57
2612,33;16,66
2610,40;16,75
2608,47;16,85
2606,54;16,95
2604,61;17,06
2602,68;17,18
2600,75;17,30
2598,82;17,44
2596,89;17,58
2594,96;17,73
2593,03;17,88
2591,10;18,04
2589,17;18,21
2587,24;18,38
2585,31;18,56
2583,38;18,74
2581,45;18,93
2579,52;19,12
2577,59;19,32
2575,66;19,51
2573,73;19,70
2571,80;19,89
2569,87;20,07
2567,94;20,25
2566,01;20,42
2564,08;20,59
2562,15;20,74
2560,22;20,89
2558,29;21,02
2556,36;21,15
2554,43;21,27
2552,50;21,39
2550,57;21,49
2548,64;21,59
2546,71;21,69
2544,78;21,78
2542,85;21,86
2540,92;21,95
2538,99;22,03
2537,06;22,10
2535,13;22,18
2533,20;22,26
2531,27;22,34
2529,34;22,43
2527,41;22,53
2525,48;22,64
2523,55;22,75
2521,62;22,86
2519,69;22,96
2517,76;23,07
2515,83;23,17
2513,90;23,27
2511,97;23,36
2510,04;23,46
2508,11;23,54
2506,18;23,63
2504,25;23,70
2502,32;23,78
2500,39;23,85
2498,46;23,92
2496,53;23,98
2494,60;24,05
2492,67;24,10
2490,74;24,16
2488,81;24,21
2486,88;24,25
2484,95;24,29
2483,02;24,33
2481,09;24,37
2479,16;24,40
2477,23;24,43
2475,30;24,46
2473,37;24,49
2471,44;24,52
2469,51;24,55
2467,58;24,57
2465,65;24,59
2463,72;24,60
2461,79;24,62
2459,86;24,63
2457,93;24,64
2456,00;24,65
2454,07;24,66
2452,14;24,66
2450,21;24,66
2448,28;24,66
2446,35;24,66
2444,42;24,66
2442,49;24,65
2440,56;24,64
2438,63;24,63
2436,70;24,62
2434,77;24,61
2432,84;24,59
2430,91;24,57
2428,98;24,55
2427,05;24,53
2425,12;24,52
2423,19;24,51
2421,26;24,50
2419,33;24,48
2417,40;24,47
2415,47;24,45
2413,54;24,44
2411,61;24,43
2409,68;24,42
2407,75;24,41
2405,82;24,41
2403,89;24,41
2401,96;24,41
2400,03;24,42
2398,10;24,43
2396,17;24,44
2394,24;24,46
2392,31;24,47
2390,38;24,48
2388,45;24,49
2386,52;24,50
2384,59;24,49
2382,66;24,48
2380,73;24,45
2378,80;24,41
2376,87;24,38
2374,94;24,36
2373,01;24,36
2371,08;24,36
2369,15;24,36
2367,22;24,35
2365,29;24,34
2363,36;24,31
2361,43;24,28
2359,50;24,25
2357,57;24,22
2355,64;24,19
2353,71;24,17
2351,78;24,15
2349,85;24,14
2347,92;24,14
2345,99;24,16
2344,06;24,12
2342,13;24,08
2340,20;23,99
2338,27;23,84
2336,34;23,69
2334,41;23,69
2332,48;23,87
2330,55;24,05
2328,62;24,18
2326,69;24,25
2324,76;24,27
2322,83;24,29
2320,90;24,32
2318,97;24,37
2317,04;24,43
2315,11;24,47
2313,18;24,52
2311,25;24,56
2309,32;24,62
2307,39;24,68
2305,46;24,74
2303,53;24,79
2301,60;24,84
2299,67;24,88
2297,74;24,93
2295,81;24,96
2293,88;24,99
2291,95;25,01
2290,02;25,04
2288,09;25,07
2286,16;25,11
2284,23;25,14
2282,30;25,18
2280,37;25,22
2278,44;25,25
2276,51;25,29
2274,58;25,32
2272,65;25,35
2270,72;25,37
2268,79;25,39
2266,86;25,42
2264,93;25,45
2263,00;25,47
2261,07;25,50
2259,14;25,53
2257,21;25,55
2255,28;25,57
2253,35;25,60
2251,42;25,62
2249,49;25,64
2247,56;25,66
2245,63;25,67
2243,70;25,69
2241,77;25,71
2239,84;25,72
2237,91;25,73
2235,98;25,74
2234,05;25,75
2232,12;25,75
2230,19;25,75
2228,26;25,76
2226,33;25,76
2224,40;25,76
2222,47;25,76
2220,54;25,77
2218,61;25,77
2216,68;25,77
2214,75;25,76
2212,82;25,76
2210,89;25,76
2208,96;25,75
2207,03;25,75
2205,10;25,75
2203,17;25,74
2201,24;25,74
2199,31;25,74
2197,38;25,73
2195,45;25,73
2193,52;25,72
2191,59;25,71
2189,66;25,71
2187,73;25,70
2185,80;25,69
2183,87;25,70
2181,94;25,71
2180,01;25,72
2178,08;25,73
2176,15;25,75
2174,22;25,77
2172,29;25,78
2170,36;25,80
2168,43;25,82
2166,50;25,83
2164,57;25,85
2162,64;25,87
2160,71;25,88
2158,78;25,90
2156,85;25,92
2154,92;25,95
2152,99;25,97
2151,06;26,00
2149,13;26,05
2147,20;26,11
2145,27;26,17
2143,34;26,25
2141,41;26,32
2139,48;26,39
2137,55;26,45
2135,62;26,50
2133,69;26,56
2131,76;26,60
2129,83;26,64
2127,90;26,68
2125,97;26,72
2124,04;26,76
2122,11;26,80
2120,18;26,84
2118,25;26,87
2116,32;26,91
2114,39;26,94
2112,46;26,98
2110,53;27,01
2108,60;27,05
2106,67;27,09
2104,74;27,13
2102,81;27,16
2100,88;27,20
2098,95;27,24
2097,02;27,28
2095,09;27,31
2093,16;27,35
2091,23;27,38
2089,30;27,42
2087,37;27,46
2085,44;27,50
2083,51;27,54
2081,58;27,58
2079,65;27,61
2077,72;27,65
2075,79;27,68
2073,86;27,72
2071,93;27,75
2070,00;27,78
2068,07;27,80
2066,14;27,83
2064,21;27,86
2062,28;27,89
2060,35;27,92
2058,42;27,95
2056,49;27,97
2054,56;27,99
2052,63;28,01
2050,70;28,03
2048,77;28,05
2046,84;28,06
2044,91;28,07
2042,98;28,08
2041,05;28,10
2039,12;28,13
2037,19;28,16
2035,26;28,19
2033,33;28,23
2031,40;28,27
2029,47;28,32
2027,54;28,38
2025,61;28,46
2023,68;28,54
2021,75;28,65
2019,82;28,75
2017,89;28,89
2015,96;29,06
2014,03;29,22
2012,10;29,36
2010,17;29,50
2008,24;29,62
2006,31;29,73
2004,38;29,82
2002,45;29,91
2000,52;29,99
1998,59;30,07
1996,66;30,14
1994,73;30,18
1992,80;30,23
1990,87;30,31
1988,94;30,38
1987,01;30,44
1985,08;30,50
1983,15;30,56
1981,22;30,61
1979,29;30,66
1977,36;30,70
1975,43;30,75
1973,50;30,79
1971,57;30,83
1969,64;30,84
1967,71;30,86
1965,78;30,93
1963,85;30,97
1961,92;31,01
1959,99;31,03
1958,06;31,06
1956,13;31,08
1954,20;31,11
1952,27;31,14
1950,34;31,17
1948,41;31,18
1946,48;31,18
1944,55;31,15
1942,62;31,15
1940,69;31,19
1938,76;31,19
1936,83;31,22
1934,90;31,27
1932,97;31,32
1931,04;31,35
1929,11;31,39
1927,18;31,41
1925,25;31,39
1923,32;31,39
1921,39;31,45
1919,46;31,45
1917,53;31,46
1915,60;31,46
1913,67;31,46
1911,74;31,44
1909,81;31,44
1907,88;31,48
1905,95;31,51
1904,02;31,53
1902,09;31,55
1900,16;31,56
1898,23;31,57
1896,30;31,59
1894,37;31,59
1892,44;31,59
1890,51;31,57
1888,58;31,61
1886,65;31,64
1884,72;31,66
1882,79;31,68
1880,86;31,70
1878,93;31,72
1877,00;31,75
1875,07;31,77
1873,14;31,81
1871,21;31,76
1869,28;31,72
1867,35;31,78
1865,42;31,87
1863,49;31,91
1861,56;31,93
1859,63;31,94
1857,70;31,98
1855,77;31,99
1853,84;32,01
1851,91;32,01
1849,98;31,99
1848,05;32,00
1846,12;32,02
1844,19;32,03
1842,26;32,02
1840,33;31,99
1838,40;31,96
1836,47;31,95
1834,54;31,96
1832,61;31,89
1830,68;31,78
1828,75;31,80
1826,82;31,76
1824,89;31,73
1822,96;31,71
1821,03;31,67
1819,10;31,61
1817,17;31,55
1815,24;31,46
1813,31;31,33
1811,38;31,20
1809,45;31,12
1807,52;31,01
1805,59;30,87
1803,66;30,65
1801,73;30,41
1799,80;30,22
1797,87;30,04
1795,94;29,89
1794,01;29,70
1792,08;29,48
1790,15;29,30
1788,22;29,11
1786,29;28,87
1784,36;28,58
1782,43;28,21
1780,50;27,87
1778,57;27,53
1776,64;27,20
1774,71;26,86
1772,78;26,45
1770,85;26,06
1768,92;25,65
1766,99;25,11
1765,06;24,45
1763,13;23,49
1761,20;22,11
1759,27;20,27
1757,34;17,87
1755,41;15,00
1753,48;12,34
1751,55;9,88
1749,62;7,96
1747,69;6,77
1745,76;6,16
1743,83;5,98
1741,90;6,27
1739,97;7,07
1738,04;8,28
1736,11;9,50
1734,18;10,97
1732,25;12,26
1730,32;13,14
1728,39;13,92
1726,46;14,55
1724,53;15,04
1722,60;15,45
1720,67;15,69
1718,74;15,67
1716,81;15,45
1714,88;15,08
1712,95;14,63
1711,02;14,16
1709,09;13,72
1707,16;13,32
1705,23;13,05
1703,30;12,98
1701,37;12,94
1699,44;12,90
1697,51;12,89
1695,58;12,96
1693,65;12,95
1691,72;12,87
1689,79;12,78
1687,86;12,71
1685,93;12,57
1684,00;12,33
1682,07;12,09
1680,14;11,88
1678,21;11,68
1676,28;11,41
1674,35;11,08
1672,42;10,77
1670,49;10,48
1668,56;10,22
1666,63;9,98
1664,70;9,76
1662,77;9,53
1660,84;9,32
1658,91;9,13
1656,98;9,02
1655,05;8,90
1653,12;8,76
1651,19;8,58
1649,26;8,46
1647,33;8,40
1645,40;8,39
1643,47;8,34
1641,54;8,31
1639,61;8,29
1637,68;8,28
1635,75;8,27
1633,82;8,22
1631,89;8,21
1629,96;8,35
1628,03;8,65
1626,10;9,03
1624,17;9,36
1622,24;9,71
1620,31;10,00
1618,38;10,27
1616,45;10,56
1614,52;10,80
1612,59;10,96
1610,66;11,09
1608,73;11,22
1606,80;11,40
1604,87;11,64
1602,94;11,91
1601,01;12,22
1599,08;12,56
1597,15;12,94
1595,22;13,34
1593,29;13,71
1591,36;14,04
1589,43;14,37
1587,50;14,68
1585,57;14,97
1583,64;15,23
1581,71;15,48
1579,78;15,74
1577,85;15,98
1575,92;16,27
1573,99;16,54
1572,06;16,73
1570,13;16,92
1568,20;17,16
1566,27;17,34
1564,34;17,58
1562,41;17,90
1560,48;18,02
1558,55;18,26
1556,62;18,45
1554,69;18,59
1552,76;18,74
1550,83;18,87
1548,90;19,08
1546,97;19,24
1545,04;19,33
1543,11;19,46
1541,18;19,52
1539,25;19,71
1537,32;19,76
1535,39;19,70
1533,46;19,63
1531,53;19,54
1529,60;19,36
1527,67;19,11
1525,74;18,85
1523,81;18,53
1521,88;18,09
1519,95;17,49
1518,02;16,84
1516,09;16,34
1514,16;16,12
1512,23;16,06
1510,30;16,05
1508,37;15,93
1506,44;15,86
1504,51;15,61
1502,58;15,30
1500,65;14,94
1498,72;14,44
1496,79;13,76
1494,86;12,91
1492,93;12,00
1491,00;10,87
1489,07;9,66
1487,14;8,60
1485,21;7,58
1483,28;6,52
1481,35;5,35
1479,42;4,13
1477,49;2,94
1475,56;1,85
1473,63;0,95
1471,70;0,33
1469,77;0,08
1467,84;0,02
1465,91;0,01
1463,98;0,01
1462,05;0,01
1460,12;0,01
1458,19;0,02
1456,26;0,01
1454,33;0,02
1452,40;0,02
1450,47;0,05
1448,54;0,08
1446,61;0,14
1444,68;0,22
1442,75;0,36
1440,82;0,54
1438,89;0,80
1436,96;1,21
1435,03;1,86
1433,10;2,70
1431,17;3,87
1429,24;5,25
1427,31;6,51
1425,38;7,50
1423,45;8,31
1421,52;8,88
1419,59;9,32
1417,66;9,70
1415,73;10,05
1413,80;10,35
1411,87;10,60
1409,94;10,77
1408,01;10,87
1406,08;10,88
1404,15;10,84
1402,22;10,72
1400,29;10,47
1398,36;10,02
1396,43;9,34
1394,50;8,36
1392,57;7,23
1390,64;6,10
1388,71;4,86
1386,78;3,42
1384,85;2,14
1382,92;1,23
1380,99;0,61
1379,06;0,25
1377,13;0,16
1375,20;0,28
1373,27;0,63
1371,34;1,03
1369,41;1,19
1367,48;1,14
1365,55;1,26
1363,62;1,90
1361,69;2,95
1359,76;3,94
1357,83;4,61
1355,90;5,00
1353,97;5,23
1352,04;5,46
1350,11;5,79
1348,18;6,19
1346,25;6,57
1344,32;6,83
1342,39;6,99
1340,46;7,24
1338,53;7,72
1336,60;8,34
1334,67;8,95
1332,74;9,50
1330,81;9,98
1328,88;10,35
1326,95;10,62
1325,02;10,78
1323,09;10,84
1321,16;10,77
1319,23;10,62
1317,30;10,42
1315,37;10,24
1313,44;10,07
1311,51;9,95
1309,58;9,84
1307,65;9,76
1305,72;9,72
1303,79;9,72
1301,86;9,80
1299,93;9,95
1298,00;10,18
1296,07;10,46
1294,14;10,73
1292,21;10,98
1290,28;11,20
1288,35;11,38
1286,42;11,54
1284,49;11,65
1282,56;11,70
1280,63;11,69
1278,70;11,63
1276,77;11,56
1274,84;11,51
1272,91;11,49
1270,98;11,52
1269,05;11,60
1267,12;11,73
1265,19;11,83
1263,26;11,90
1261,33;11,94
1259,40;11,96
1257,47;11,97
1255,54;11,95
1253,61;11,88
1251,68;11,78
1249,75;11,64
1247,82;11,50
1245,89;11,37
1243,96;11,27
1242,03;11,17
1240,10;11,03
1238,17;10,81
1236,24;10,53
1234,31;10,30
1232,38;10,21
1230,45;10,30
1228,52;10,52
1226,59;10,79
1224,66;11,06
1222,73;11,30
1220,80;11,52
1218,87;11,72
1216,94;11,86
1215,01;11,97
1213,08;12,02
1211,15;12,04
1209,22;12,01
1207,29;11,94
1205,36;11,85
1203,43;11,73
1201,50;11,60
1199,57;11,47
1197,64;11,31
1195,71;11,12
1193,78;10,94
1191,85;10,77
1189,92;10,65
1187,99;10,55
1186,06;10,42
1184,13;10,19
1182,20;9,86
1180,27;9,48
1178,34;9,15
1176,41;8,83
1174,48;8,48
1172,55;8,09
1170,62;7,76
1168,69;7,56
1166,76;7,50
1164,83;7,47
1162,90;7,42
1160,97;7,35
1159,04;7,29
1157,11;7,26
1155,18;7,28
1153,25;7,36
1151,32;7,52
1149,39;7,75
1147,46;8,05
1145,53;8,39
1143,60;8,78
1141,67;9,20
1139,74;9,67
1137,81;10,14
1135,88;10,59
1133,95;11,02
1132,02;11,41
1130,09;11,74
1128,16;11,99
1126,23;12,18
1124,30;12,31
1122,37;12,39
1120,44;12,46
1118,51;12,53
1116,58;12,60
1114,65;12,66
1112,72;12,70
1110,79;12,78
1108,86;12,92
1106,93;13,11
1105,00;13,27
1103,07;13,38
1101,14;13,44
1099,21;13,45
1097,28;13,40
1095,35;13,29
1093,42;13,14
1091,49;12,97
1089,56;12,82
1087,63;12,72
1085,70;12,70
1083,77;12,72
1081,84;12,79
1079,91;12,93
1077,98;13,16
1076,05;13,48
1074,12;13,89
1072,19;14,33
1070,26;14,72
1068,33;15,04
1066,40;15,29
1064,47;15,52
1062,54;15,77
1060,61;16,08
1058,68;16,41
1056,75;16,71
1054,82;16,92
1052,89;17,04
1050,96;17,11
1049,03;17,13
1047,10;17,12
1045,17;17,09
1043,24;17,05
1041,31;16,99
1039,38;16,93
1037,45;16,87
1035,52;16,85
1033,59;16,89
1031,66;16,99
1029,73;17,13
1027,80;17,28
1025,87;17,41
1023,94;17,53
1022,01;17,64
1020,08;17,73
