Created as New Dataset;Amostra 405 por Laboratório data terça-feira, setembro 24 2024
cm-1;%T
4000,00;9,70
3998,07;9,71
3996,14;9,73
3994,21;9,74
3992,28;9,76
3990,35;9,79
3988,42;9,81
3986,49;9,83
3984,56;9,86
3982,63;9,88
3980,70;9,90
3978,77;9,92
3976,84;9,94
3974,91;9,96
3972,98;9,97
3971,05;9,98
3969,12;10,00
3967,19;10,01
3965,26;10,01
3963,33;10,02
3961,40;10,03
3959,47;10,04
3957,54;10,04
3955,61;10,05
3953,68;10,05
3951,75;10,06
3949,82;10,06
3947,89;10,07
3945,96;10,07
3944,03;10,07
3942,10;10,07
3940,17;10,08
3938,24;10,08
3936,31;10,08
3934,38;10,08
3932,45;10,08
3930,52;10,08
3928,59;10,08
3926,66;10,08
3924,73;10,08
3922,80;10,08
3920,87;10,08
3918,94;10,07
3917,01;10,07
3915,08;10,07
3913,15;10,08
3911,22;10,08
3909,29;10,08
3907,36;10,07
3905,43;10,07
3903,50;10,06
3901,57;10,05
3899,64;10,05
3897,71;10,06
3895,78;10,07
3893,85;10,07
3891,92;10,07
3889,99;10,07
3888,06;10,06
3886,13;10,06
3884,20;10,05
3882,27;10,05
3880,34;10,05
3878,41;10,05
3876,48;10,04
3874,55;10,04
3872,62;10,04
3870,69;10,03
3868,76;10,03
3866,83;10,02
3864,90;10,03
3862,97;10,03
3861,04;10,03
3859,11;10,02
3857,18;10,01
3855,25;9,99
3853,32;9,98
3851,39;9,97
3849,46;9,97
3847,53;9,98
3845,60;9,98
3843,67;9,97
3841,74;9,95
3839,81;9,93
3837,88;9,92
3835,95;9,91
3834,02;9,90
3832,09;9,90
3830,16;9,90
3828,23;9,88
3826,30;9,87
3824,37;9,85
3822,44;9,83
3820,51;9,82
3818,58;9,80
3816,65;9,80
3814,72;9,80
3812,79;9,79
3810,86;9,79
3808,93;9,77
3807,00;9,76
3805,07;9,75
3803,14;9,73
3801,21;9,72
3799,28;9,70
3797,35;9,69
3795,42;9,68
3793,49;9,67
3791,56;9,65
3789,63;9,64
3787,70;9,62
3785,77;9,60
3783,84;9,58
3781,91;9,56
3779,98;9,54
3778,05;9,52
3776,12;9,50
3774,19;9,49
3772,26;9,46
3770,33;9,44
3768,40;9,41
3766,47;9,38
3764,54;9,35
3762,61;9,33
3760,68;9,30
3758,75;9,26
3756,82;9,23
3754,89;9,19
3752,96;9,15
3751,03;9,11
3749,10;9,07
3747,17;9,03
3745,24;8,99
3743,31;8,95
3741,38;8,90
3739,45;8,86
3737,52;8,81
3735,59;8,76
3733,66;8,70
3731,73;8,65
3729,80;8,60
3727,87;8,55
3725,94;8,48
3724,01;8,42
3722,08;8,35
3720,15;8,29
3718,22;8,22
3716,29;8,14
3714,36;8,06
3712,43;7,95
3710,50;7,84
3708,57;7,73
3706,64;7,62
3704,71;7,51
3702,78;7,39
3700,85;7,25
3698,92;7,11
3696,99;6,96
3695,06;6,81
3693,13;6,66
3691,20;6,49
3689,27;6,31
3687,34;6,12
3685,41;5,95
3683,48;5,77
3681,55;5,59
3679,62;5,41
3677,69;5,22
3675,76;5,01
3673,83;4,79
3671,90;4,60
3669,97;4,39
3668,04;4,19
3666,11;4,00
3664,18;3,82
3662,25;3,64
3660,32;3,46
3658,39;3,29
3656,46;3,12
3654,53;2,96
3652,60;2,81
3650,67;2,67
3648,74;2,51
3646,81;2,37
3644,88;2,25
3642,95;2,15
3641,02;2,05
3639,09;1,95
3637,16;1,86
3635,23;1,77
3633,30;1,69
3631,37;1,62
3629,44;1,54
3627,51;1,46
3625,58;1,39
3623,65;1,32
3621,72;1,27
3619,79;1,21
3617,86;1,15
3615,93;1,10
3614,00;1,05
3612,07;1,00
3610,14;0,96
3608,21;0,91
3606,28;0,87
3604,35;0,83
3602,42;0,79
3600,49;0,75
3598,56;0,72
3596,63;0,69
3594,70;0,66
3592,77;0,63
3590,84;0,60
3588,91;0,57
3586,98;0,54
3585,05;0,51
3583,12;0,49
3581,19;0,47
3579,26;0,45
3577,33;0,43
3575,40;0,41
3573,47;0,39
3571,54;0,37
3569,61;0,35
3567,68;0,33
3565,75;0,32
3563,82;0,30
3561,89;0,28
3559,96;0,27
3558,03;0,26
3556,10;0,25
3554,17;0,23
3552,24;0,22
3550,31;0,21
3548,38;0,20
3546,45;0,19
3544,52;0,18
3542,59;0,17
3540,66;0,16
3538,73;0,16
3536,80;0,15
3534,87;0,14
3532,94;0,14
3531,01;0,13
3529,08;0,13
3527,15;0,12
3525,22;0,11
3523,29;0,11
3521,36;0,10
3519,43;0,10
3517,50;0,09
3515,57;0,09
3513,64;0,08
3511,71;0,08
3509,78;0,07
3507,85;0,07
3505,92;0,06
3503,99;0,06
3502,06;0,06
3500,13;0,05
3498,20;0,05
3496,27;0,05
3494,34;0,05
3492,41;0,05
3490,48;0,04
3488,55;0,04
3486,62;0,04
3484,69;0,04
3482,76;0,04
3480,83;0,04
3478,90;0,04
3476,97;0,04
3475,04;0,04
3473,11;0,04
3471,18;0,04
3469,25;0,03
3467,32;0,03
