Created as New Dataset;Amostra 401 por Laboratório data terça-feira, setembro 24 2024
cm-1;%T
4000,00;15,28
3998,07;15,31
3996,14;15,35
3994,21;15,38
3992,28;15,43
3990,35;15,47
3988,42;15,52
3986,49;15,56
3984,56;15,61
3982,63;15,66
3980,70;15,70
3978,77;15,75
3976,84;15,78
3974,91;15,82
3972,98;15,85
3971,05;15,88
3969,12;15,91
3967,19;15,94
3965,26;15,97
3963,33;15,99
3961,40;16,01
3959,47;16,03
3957,54;16,05
3955,61;16,07
3953,68;16,09
3951,75;16,11
3949,82;16,12
3947,89;16,14
3945,96;16,15
3944,03;16,17
3942,10;16,18
3940,17;16,20
3938,24;16,21
3936,31;16,22
3934,38;16,23
3932,45;16,24
3930,52;16,25
3928,59;16,27
3926,66;16,28
3924,73;16,29
3922,80;16,30
3920,87;16,31
3918,94;16,32
3917,01;16,33
3915,08;16,34
3913,15;16,35
3911,22;16,36
3909,29;16,37
3907,36;16,38
3905,43;16,39
3903,50;16,40
3901,57;16,40
3899,64;16,42
3897,71;16,43
3895,78;16,44
3893,85;16,45
3891,92;16,46
3889,99;16,47
3888,06;16,47
3886,13;16,48
3884,20;16,48
3882,27;16,49
3880,34;16,50
3878,41;16,50
3876,48;16,51
3874,55;16,52
3872,62;16,52
3870,69;16,52
3868,76;16,53
3866,83;16,54
3864,90;16,54
3862,97;16,55
3861,04;16,55
3859,11;16,55
3857,18;16,54
3855,25;16,55
3853,32;16,55
3851,39;16,55
3849,46;16,55
3847,53;16,55
3845,60;16,55
3843,67;16,54
3841,74;16,53
3839,81;16,53
3837,88;16,53
3835,95;16,53
3834,02;16,53
3832,09;16,53
3830,16;16,53
3828,23;16,52
3826,30;16,51
3824,37;16,50
3822,44;16,49
3820,51;16,49
3818,58;16,49
3816,65;16,50
3814,72;16,50
3812,79;16,50
3810,86;16,50
3808,93;16,49
3807,00;16,49
3805,07;16,49
3803,14;16,49
3801,21;16,49
3799,28;16,49
3797,35;16,49
3795,42;16,48
3793,49;16,47
3791,56;16,46
3789,63;16,45
3787,70;16,43
3785,77;16,42
3783,84;16,41
3781,91;16,40
3779,98;16,40
3778,05;16,39
3776,12;16,38
3774,19;16,37
3772,26;16,36
3770,33;16,35
3768,40;16,33
3766,47;16,32
3764,54;16,30
3762,61;16,28
3760,68;16,26
3758,75;16,24
3756,82;16,22
3754,89;16,19
3752,96;16,17
3751,03;16,15
3749,10;16,13
3747,17;16,11
3745,24;16,08
3743,31;16,05
3741,38;16,02
3739,45;15,98
3737,52;15,95
3735,59;15,91
3733,66;15,88
3731,73;15,85
3729,80;15,82
3727,87;15,77
3725,94;15,72
3724,01;15,67
3722,08;15,63
3720,15;15,58
3718,22;15,53
3716,29;15,47
3714,36;15,40
3712,43;15,33
3710,50;15,25
3708,57;15,17
3706,64;15,08
3704,71;14,99
3702,78;14,88
3700,85;14,77
3698,92;14,65
3696,99;14,52
3695,06;14,38
3693,13;14,23
3691,20;14,08
3689,27;13,91
3687,34;13,75
3685,41;13,57
3683,48;13,40
3681,55;13,22
3679,62;13,04
3677,69;12,85
3675,76;12,64
3673,83;12,45
3671,90;12,25
3669,97;12,04
3668,04;11,83
3666,11;11,61
3664,18;11,38
3662,25;11,15
3660,32;10,92
3658,39;10,68
3656,46;10,43
3654,53;10,17
3652,60;9,92
3650,67;9,66
3648,74;9,42
3646,81;9,20
3644,88;8,99
3642,95;8,78
3641,02;8,59
3639,09;8,39
3637,16;8,20
3635,23;8,01
3633,30;7,84
3631,37;7,66
3629,44;7,48
3627,51;7,31
3625,58;7,13
3623,65;6,95
3621,72;6,77
3619,79;6,60
3617,86;6,42
3615,93;6,25
3614,00;6,08
3612,07;5,92
3610,14;5,76
3608,21;5,60
3606,28;5,46
3604,35;5,32
3602,42;5,18
3600,49;5,06
3598,56;4,93
3596,63;4,82
3594,70;4,70
3592,77;4,58
3590,84;4,46
3588,91;4,34
3586,98;4,22
3585,05;4,11
3583,12;4,00
3581,19;3,89
3579,26;3,79
3577,33;3,68
3575,40;3,58
3573,47;3,48
3571,54;3,39
3569,61;3,29
3567,68;3,21
3565,75;3,12
3563,82;3,04
3561,89;2,96
3559,96;2,88
3558,03;2,81
3556,10;2,74
3554,17;2,67
3552,24;2,61
3550,31;2,55
3548,38;2,48
3546,45;2,42
3544,52;2,37
3542,59;2,32
3540,66;2,27
3538,73;2,23
3536,80;2,18
3534,87;2,14
3532,94;2,10
3531,01;2,06
3529,08;2,03
3527,15;1,99
3525,22;1,96
3523,29;1,92
3521,36;1,90
3519,43;1,87
3517,50;1,84
3515,57;1,81
3513,64;1,78
3511,71;1,76
3509,78;1,74
3507,85;1,72
3505,92;1,70
3503,99;1,67
3502,06;1,65
3500,13;1,64
3498,20;1,62
3496,27;1,60
3494,34;1,59
3492,41;1,57
3490,48;1,56
3488,55;1,54
3486,62;1,53
3484,69;1,52
3482,76;1,51
3480,83;1,50
3478,90;1,49
3476,97;1,48
3475,04;1,47
3473,11;1,45
3471,18;1,44
3469,25;1,43
3467,32;1,42
3465,39;1,42
3463,46;1,41
3461,53;1,40
3459,60;1,39
3457,67;1,39
3455,74;1,38
3453,81;1,38
3451,88;1,37
3449,95;1,36
3448,02;1,36
3446,09;1,35
3444,16;1,35
3442,23;1,35
3440,30;1,34
3438,37;1,33
3436,44;1,32
3434,51;1,32
3432,58;1,32
3430,65;1,32
3428,72;1,32
3426,79;1,33
3424,86;1,33
3422,93;1,33
3421,00;1,33
3419,07;1,33
3417,14;1,33
3415,21;1,34
3413,28;1,34
3411,35;1,34
3409,42;1,35
3407,49;1,35
3405,56;1,36
3403,63;1,36
3401,70;1,37
3399,77;1,38
3397,84;1,39
3395,91;1,40
3393,98;1,41
3392,05;1,42
3390,12;1,43
3388,19;1,45
3386,26;1,47
3384,33;1,48
3382,40;1,50
3380,47;1,51
3378,54;1,53
3376,61;1,55
3374,68;1,56
3372,75;1,58
3370,82;1,60
3368,89;1,61
3366,96;1,64
3365,03;1,67
3363,10;1,69
3361,17;1,71
3359,24;1,74
3357,31;1,76
3355,38;1,79
3353,45;1,81
3351,52;1,84
3349,59;1,86
3347,66;1,89
3345,73;1,92
3343,80;1,95
3341,87;1,98
3339,94;2,00
3338,01;2,03
3336,08;2,07
3334,15;2,10
3332,22;2,12
3330,29;2,15
3328,36;2,18
3326,43;2,21
3324,50;2,24
3322,57;2,27
3320,64;2,31
3318,71;2,34
3316,78;2,37
3314,85;2,40
3312,92;2,43
3310,99;2,45
3309,06;2,48
3307,13;2,51
3305,20;2,54
3303,27;2,57
3301,34;2,60
3299,41;2,63
3297,48;2,66
3295,55;2,69
3293,62;2,72
3291,69;2,75
3289,76;2,78
3287,83;2,81
3285,90;2,84
3283,97;2,88
3282,04;2,91
3280,11;2,94
3278,18;2,98
3276,25;3,01
3274,32;3,05
3272,39;3,09
3270,46;3,12
3268,53;3,17
3266,60;3,21
3264,67;3,25
3262,74;3,30
3260,81;3,35
3258,88;3,39
3256,95;3,44
3255,02;3,49
3253,09;3,55
3251,16;3,60
3249,23;3,66
3247,30;3,71
3245,37;3,77
3243,44;3,84
3241,51;3,90
3239,58;3,96
3237,65;4,03
3235,72;4,09
3233,79;4,16
3231,86;4,23
3229,93;4,30
3228,00;4,38
3226,07;4,45
3224,14;4,53
3222,21;4,60
3220,28;4,68
3218,35;4,76
3216,42;4,84
3214,49;4,92
3212,56;5,00
3210,63;5,09
3208,70;5,17
3206,77;5,25
3204,84;5,34
3202,91;5,43
3200,98;5,52
3199,05;5,60
3197,12;5,70
3195,19;5,79
3193,26;5,89
3191,33;5,99
3189,40;6,09
3187,47;6,20
3185,54;6,30
3183,61;6,41
3181,68;6,53
3179,75;6,64
3177,82;6,76
3175,89;6,89
3173,96;7,01
3172,03;7,14
3170,10;7,27
3168,17;7,40
3166,24;7,53
3164,31;7,67
3162,38;7,80
3160,45;7,94
3158,52;8,08
3156,59;8,21
3154,66;8,35
3152,73;8,49
3150,80;8,63
3148,87;8,78
3146,94;8,92
3145,01;9,06
3143,08;9,20
3141,15;9,33
3139,22;9,47
3137,29;9,61
3135,36;9,75
3133,43;9,88
3131,50;10,01
3129,57;10,14
3127,64;10,27
3125,71;10,40
3123,78;10,52
3121,85;10,64
3119,92;10,75
3117,99;10,87
3116,06;10,98
3114,13;11,09
3112,20;11,19
3110,27;11,28
3108,34;11,37
3106,41;11,46
3104,48;11,54
3102,55;11,62
3100,62;11,70
3098,69;11,77
3096,76;11,83
3094,83;11,88
3092,90;11,92
3090,97;11,94
3089,04;11,96
3087,11;11,97
3085,18;11,98
3083,25;11,99
3081,32;11,98
3079,39;11,97
3077,46;11,95
3075,53;11,91
3073,60;11,87
3071,67;11,82
3069,74;11,76
3067,81;11,70
3065,88;11,63
3063,95;11,57
3062,02;11,51
3060,09;11,45
3058,16;11,39
3056,23;11,32
3054,30;11,25
3052,37;11,17
3050,44;11,07
3048,51;10,97
3046,58;10,85
3044,65;10,72
3042,72;10,58
3040,79;10,43
3038,86;10,26
