Created as New Dataset;Amostra 395 por Laboratório data terça-feira, setembro 24 2024
cm-1;%T
4000,00;9,52
3998,07;9,54
3996,14;9,55
3994,21;9,57
3992,28;9,59
3990,35;9,61
3988,42;9,64
3986,49;9,66
3984,56;9,69
3982,63;9,71
3980,70;9,74
3978,77;9,76
3976,84;9,78
3974,91;9,79
3972,98;9,81
3971,05;9,83
3969,12;9,84
3967,19;9,85
3965,26;9,86
3963,33;9,87
3961,40;9,88
3959,47;9,89
3957,54;9,90
3955,61;9,91
3953,68;9,91
3951,75;9,92
3949,82;9,93
3947,89;9,93
3945,96;9,94
3944,03;9,94
3942,10;9,94
3940,17;9,95
3938,24;9,95
3936,31;9,95
3934,38;9,95
3932,45;9,95
3930,52;9,95
3928,59;9,95
3926,66;9,95
3924,73;9,95
3922,80;9,95
3920,87;9,95
3918,94;9,95
3917,01;9,96
3915,08;9,96
3913,15;9,96
3911,22;9,96
3909,29;9,96
3907,36;9,96
3905,43;9,96
3903,50;9,96
3901,57;9,96
3899,64;9,96
3897,71;9,97
3895,78;9,97
3893,85;9,97
3891,92;9,97
3889,99;9,97
3888,06;9,97
3886,13;9,97
3884,20;9,97
3882,27;9,97
3880,34;9,97
3878,41;9,97
3876,48;9,97
3874,55;9,97
3872,62;9,97
3870,69;9,97
3868,76;9,97
3866,83;9,97
3864,90;9,97
3862,97;9,96
3861,04;9,96
3859,11;9,96
3857,18;9,97
3855,25;9,98
3853,32;9,98
3851,39;9,97
3849,46;9,95
3847,53;9,93
3845,60;9,92
3843,67;9,92
3841,74;9,92
3839,81;9,91
3837,88;9,90
3835,95;9,90
3834,02;9,89
3832,09;9,88
3830,16;9,87
3828,23;9,86
3826,30;9,85
3824,37;9,85
3822,44;9,84
3820,51;9,83
3818,58;9,83
3816,65;9,82
3814,72;9,82
3812,79;9,81
3810,86;9,80
3808,93;9,80
3807,00;9,79
3805,07;9,79
3803,14;9,78
3801,21;9,77
3799,28;9,76
3797,35;9,74
3795,42;9,73
3793,49;9,72
3791,56;9,70
3789,63;9,69
3787,70;9,68
3785,77;9,66
3783,84;9,65
3781,91;9,64
3779,98;9,62
3778,05;9,61
3776,12;9,59
3774,19;9,58
3772,26;9,56
3770,33;9,55
3768,40;9,53
3766,47;9,50
3764,54;9,48
3762,61;9,46
3760,68;9,44
3758,75;9,41
3756,82;9,39
3754,89;9,37
3752,96;9,35
3751,03;9,32
3749,10;9,29
3747,17;9,27
3745,24;9,23
3743,31;9,19
3741,38;9,14
3739,45;9,10
3737,52;9,06
3735,59;9,01
3733,66;8,97
3731,73;8,93
3729,80;8,88
3727,87;8,83
3725,94;8,78
3724,01;8,72
3722,08;8,67
3720,15;8,61
3718,22;8,55
3716,29;8,49
3714,36;8,42
3712,43;8,34
3710,50;8,25
3708,57;8,15
3706,64;8,06
3704,71;7,96
3702,78;7,86
3700,85;7,74
3698,92;7,63
3696,99;7,50
3695,06;7,38
3693,13;7,26
3691,20;7,12
3689,27;6,97
3687,34;6,80
3685,41;6,65
3683,48;6,50
3681,55;6,35
3679,62;6,20
3677,69;6,04
3675,76;5,85
3673,83;5,66
3671,90;5,48
3669,97;5,29
3668,04;5,10
3666,11;4,92
3664,18;4,75
3662,25;4,57
3660,32;4,40
3658,39;4,24
3656,46;4,07
3654,53;3,91
3652,60;3,76
3650,67;3,61
3648,74;3,45
3646,81;3,30
3644,88;3,16
3642,95;3,05
3641,02;2,94
3639,09;2,83
3637,16;2,73
3635,23;2,63
3633,30;2,54
3631,37;2,46
3629,44;2,37
3627,51;2,27
3625,58;2,19
3623,65;2,12
3621,72;2,05
3619,79;1,98
3617,86;1,90
3615,93;1,84
3614,00;1,78
3612,07;1,72
3610,14;1,66
3608,21;1,60
3606,28;1,54
3604,35;1,49
3602,42;1,44
3600,49;1,40
3598,56;1,35
3596,63;1,31
3594,70;1,27
3592,77;1,23
3590,84;1,19
3588,91;1,15
3586,98;1,10
3585,05;1,06
3583,12;1,02
3581,19;0,99
3579,26;0,96
3577,33;0,93
3575,40;0,89
3573,47;0,86
3571,54;0,82
3569,61;0,80
3567,68;0,77
3565,75;0,74
3563,82;0,71
3561,89;0,68
3559,96;0,66
3558,03;0,63
3556,10;0,61
3554,17;0,59
3552,24;0,57
3550,31;0,55
3548,38;0,53
3546,45;0,50
3544,52;0,48
3542,59;0,47
3540,66;0,45
3538,73;0,44
3536,80;0,42
3534,87;0,41
3532,94;0,40
3531,01;0,38
3529,08;0,37
3527,15;0,36
3525,22;0,34
3523,29;0,33
3521,36;0,32
3519,43;0,31
3517,50;0,30
3515,57;0,28
3513,64;0,27
3511,71;0,26
3509,78;0,26
3507,85;0,25
3505,92;0,24
3503,99;0,23
