Created as New Dataset;Amostra 404 por Laboratório data segunda-feira, setembro 23 2024
cm-1;%T
3324,50;0,02
3322,57;0,02
3320,64;0,02
3318,71;0,02
3316,78;0,02
3314,85;0,02
3312,92;0,02
3310,99;0,02
3309,06;0,02
3307,13;0,02
3305,20;0,02
3303,27;0,03
3301,34;0,03
3299,41;0,03
3297,48;0,03
3295,55;0,03
3293,62;0,03
3291,69;0,03
3289,76;0,03
3287,83;0,03
3285,90;0,03
3283,97;0,04
3282,04;0,04
3280,11;0,04
3278,18;0,04
3276,25;0,04
3274,32;0,04
3272,39;0,04
3270,46;0,04
3268,53;0,04
3266,60;0,05
3264,67;0,05
3262,74;0,05
3260,81;0,05
3258,88;0,05
3256,95;0,05
3255,02;0,06
3253,09;0,06
3251,16;0,06
3249,23;0,06
3247,30;0,07
3245,37;0,07
3243,44;0,07
3241,51;0,07
3239,58;0,08
3237,65;0,08
3235,72;0,08
3233,79;0,09
3231,86;0,09
3229,93;0,10
3228,00;0,10
3226,07;0,11
3224,14;0,11
3222,21;0,11
3220,28;0,12
3218,35;0,13
3216,42;0,13
3214,49;0,14
3212,56;0,15
3210,63;0,15
3208,70;0,16
3206,77;0,17
3204,84;0,18
3202,91;0,19
3200,98;0,20
3199,05;0,21
3197,12;0,22
3195,19;0,23
3193,26;0,25
3191,33;0,26
3189,40;0,27
3187,47;0,29
3185,54;0,30
3183,61;0,32
3181,68;0,34
3179,75;0,36
3177,82;0,38
3175,89;0,40
3173,96;0,42
3172,03;0,44
3170,10;0,47
3168,17;0,49
3166,24;0,52
3164,31;0,55
3162,38;0,58
3160,45;0,61
3158,52;0,65
3156,59;0,68
3154,66;0,71
3152,73;0,75
3150,80;0,79
3148,87;0,83
3146,94;0,88
3145,01;0,92
3143,08;0,97
3141,15;1,01
3139,22;1,06
3137,29;1,11
3135,36;1,17
3133,43;1,22
3131,50;1,28
3129,57;1,34
3127,64;1,40
3125,71;1,46
3123,78;1,52
3121,85;1,58
3119,92;1,64
3117,99;1,71
3116,06;1,78
3114,13;1,85
3112,20;1,92
3110,27;1,99
3108,34;2,06
3106,41;2,14
3104,48;2,21
3102,55;2,29
3100,62;2,36
3098,69;2,44
3096,76;2,52
3094,83;2,59
3092,90;2,66
3090,97;2,73
3089,04;2,80
3087,11;2,87
3085,18;2,94
3083,25;3,01
3081,32;3,08
3079,39;3,14
3077,46;3,21
3075,53;3,27
3073,60;3,33
3071,67;3,39
3069,74;3,44
3067,81;3,49
3065,88;3,54
3063,95;3,59
3062,02;3,64
3060,09;3,69
3058,16;3,74
3056,23;3,79
3054,30;3,83
3052,37;3,87
3050,44;3,91
3048,51;3,95
3046,58;3,98
3044,65;4,00
3042,72;4,02
3040,79;4,03
3038,86;4,04
3036,93;4,03
3035,00;4,01
3033,07;3,98
3031,14;3,94
3029,21;3,88
3027,28;3,82
3025,35;3,75
3023,42;3,67
3021,49;3,58
3019,56;3,48
3017,63;3,36
3015,70;3,22
3013,77;3,08
3011,84;2,91
3009,91;2,73
3007,98;2,54
3006,05;2,33
3004,12;2,11
3002,19;1,88
3000,26;1,65
2998,33;1,42
2996,40;1,21
2994,47;1,00
2992,54;0,81
2990,61;0,64
2988,68;0,50
2986,75;0,37
2984,82;0,26
2982,89;0,17
2980,96;0,10
2979,03;0,06
2977,10;0,03
2975,17;0,02
2973,24;0,01
2971,31;0,01
2969,38;0,01
2967,45;0,01
2965,52;0,01
2963,59;0,01
2961,66;0,01
2959,73;0,01
2957,80;0,01
2955,87;0,01
2953,94;0,00
2952,01;0,00
2950,08;0,00
2948,15;0,00
2946,22;0,00
2944,29;0,00
2942,36;0,00
2940,43;0,00
2938,50;0,00
2936,57;0,00
2934,64;0,00
2932,71;0,00
2930,78;0,00
2928,85;0,00
2926,92;0,00
2924,99;0,00
2923,06;0,00
2921,13;0,00
2919,20;0,00
2917,27;0,00
2915,34;0,00
2913,41;0,00
2911,48;0,00
2909,55;0,00
2907,62;0,00
2905,69;0,00
2903,76;0,00
2901,83;0,00
2899,90;0,00
2897,97;0,00
2896,04;0,00
2894,11;0,00
2892,18;0,00
2890,25;0,00
2888,32;0,00
2886,39;0,00
2884,46;0,00
2882,53;0,00
2880,60;0,00
2878,67;0,00
2876,74;0,00
2874,81;0,00
2872,88;0,00
2870,95;0,00
2869,02;0,00
2867,09;0,01
2865,16;0,01
2863,23;0,01
2861,30;0,01
2859,37;0,01
2857,44;0,01
2855,51;0,01
2853,58;0,01
2851,65;0,01
2849,72;0,01
2847,79;0,01
2845,86;0,01
2843,93;0,01
2842,00;0,01
2840,07;0,01
2838,14;0,02
2836,21;0,06
2834,28;0,12
2832,35;0,23
2830,42;0,40
2828,49;0,61
2826,56;0,87
2824,63;1,15
2822,70;1,46
2820,77;1,79
2818,84;2,14
2816,91;2,51
2814,98;2,89
2813,05;3,29
2811,12;3,70
2809,19;4,12
2807,26;4,56
2805,33;5,01
2803,40;5,45
2801,47;5,90
2799,54;6,35
2797,61;6,79
2795,68;7,24
2793,75;7,68
2791,82;8,12
2789,89;8,57
2787,96;9,03
2786,03;9,49
2784,10;9,96
2782,17;10,42
2780,24;10,87
2778,31;11,31
2776,38;11,72
2774,45;12,10
2772,52;12,45
2770,59;12,77
2768,66;13,05
2766,73;13,29
2764,80;13,50
2762,87;13,67
2760,94;13,81
2759,01;13,93
2757,08;14,04
2755,15;14,14
2753,22;14,22
2751,29;14,28
2749,36;14,31
2747,43;14,31
2745,50;14,28
2743,57;14,22
2741,64;14,11
2739,71;13,95
2737,78;13,75
2735,85;13,50
2733,92;13,23
2731,99;12,98
2730,06;12,82
2728,13;12,79
2726,20;12,88
2724,27;13,02
2722,34;13,20
2720,41;13,40
2718,48;13,63
2716,55;13,90
2714,62;14,20
2712,69;14,52
2710,76;14,82
2708,83;15,08
2706,90;15,29
2704,97;15,45
2703,04;15,56
2701,11;15,63
2699,18;15,67
2697,25;15,67
2695,32;15,64
2693,39;15,59
2691,46;15,53
2689,53;15,47
2687,60;15,42
2685,67;15,39
2683,74;15,38
2681,81;15,39
2679,88;15,41
2677,95;15,43
2676,02;15,46
2674,09;15,48
2672,16;15,52
2670,23;15,58
2668,30;15,68
2666,37;15,83
2664,44;16,00
2662,51;16,18
2660,58;16,37
2658,65;16,56
2656,72;16,75
2654,79;16,93
2652,86;17,09
2650,93;17,24
2649,00;17,37
2647,07;17,50
2645,14;17,62
2643,21;17,74
2641,28;17,85
2639,35;17,95
2637,42;18,05
2635,49;18,14
2633,56;18,23
2631,63;18,32
2629,70;18,40
2627,77;18,48
2625,84;18,56
2623,91;18,64
2621,98;18,72
2620,05;18,80
2618,12;18,89
2616,19;18,97
2614,26;19,06
2612,33;19,15
2610,40;19,24
2608,47;19,34
2606,54;19,45
2604,61;19,56
2602,68;19,68
2600,75;19,80
2598,82;19,94
2596,89;20,08
2594,96;20,24
2593,03;20,40
