Created as New Dataset;Amostra 401 por Laboratório data terça-feira, setembro 24 2024
cm-1;%T
3324,50;0,00
3322,57;0,00
3320,64;0,00
3318,71;0,00
3316,78;0,00
3314,85;0,00
3312,92;0,00
3310,99;0,00
3309,06;0,00
3307,13;0,00
3305,20;0,00
3303,27;0,00
3301,34;0,00
3299,41;0,00
3297,48;0,00
3295,55;0,00
3293,62;0,00
3291,69;0,00
3289,76;0,00
3287,83;0,00
3285,90;0,00
3283,97;0,00
3282,04;0,00
3280,11;0,00
3278,18;0,00
3276,25;0,00
3274,32;0,00
3272,39;0,00
3270,46;0,00
3268,53;0,00
3266,60;0,00
3264,67;0,00
3262,74;0,00
3260,81;0,00
3258,88;0,00
3256,95;0,00
3255,02;0,00
3253,09;0,00
3251,16;0,00
3249,23;0,00
3247,30;0,00
3245,37;0,00
3243,44;0,00
3241,51;0,00
3239,58;0,00
3237,65;0,00
3235,72;0,00
3233,79;0,00
3231,86;0,00
3229,93;0,00
3228,00;0,00
3226,07;0,00
3224,14;0,00
3222,21;0,00
3220,28;0,00
3218,35;0,00
3216,42;0,00
3214,49;0,00
3212,56;0,00
3210,63;0,00
3208,70;0,00
3206,77;0,00
3204,84;0,00
3202,91;0,00
3200,98;0,00
3199,05;0,00
3197,12;0,00
3195,19;0,00
3193,26;0,00
3191,33;0,00
3189,40;0,00
3187,47;0,00
3185,54;0,00
3183,61;0,00
3181,68;0,00
3179,75;0,00
3177,82;0,00
3175,89;0,01
3173,96;0,00
3172,03;0,00
3170,10;0,00
3168,17;0,01
3166,24;0,01
3164,31;0,01
3162,38;0,01
3160,45;0,01
3158,52;0,01
3156,59;0,01
3154,66;0,01
3152,73;0,01
3150,80;0,01
3148,87;0,01
3146,94;0,01
3145,01;0,01
3143,08;0,01
3141,15;0,01
3139,22;0,02
3137,29;0,02
3135,36;0,02
3133,43;0,02
3131,50;0,02
3129,57;0,02
3127,64;0,03
3125,71;0,03
3123,78;0,03
3121,85;0,03
3119,92;0,03
3117,99;0,04
3116,06;0,04
3114,13;0,04
3112,20;0,05
3110,27;0,05
3108,34;0,06
3106,41;0,06
3104,48;0,07
3102,55;0,07
3100,62;0,08
3098,69;0,08
3096,76;0,09
3094,83;0,10
3092,90;0,10
3090,97;0,11
3089,04;0,12
3087,11;0,12
3085,18;0,13
3083,25;0,14
3081,32;0,15
3079,39;0,15
3077,46;0,16
3075,53;0,17
3073,60;0,18
3071,67;0,19
3069,74;0,20
3067,81;0,21
3065,88;0,22
3063,95;0,23
3062,02;0,24
3060,09;0,25
3058,16;0,27
3056,23;0,28
3054,30;0,29
3052,37;0,30
3050,44;0,31
3048,51;0,32
3046,58;0,34
3044,65;0,35
3042,72;0,36
3040,79;0,37
3038,86;0,38
3036,93;0,39
3035,00;0,39
3033,07;0,40
3031,14;0,40
3029,21;0,41
3027,28;0,41
3025,35;0,41
3023,42;0,41
3021,49;0,40
3019,56;0,40
3017,63;0,39
3015,70;0,38
3013,77;0,36
3011,84;0,35
3009,91;0,33
3007,98;0,31
3006,05;0,28
3004,12;0,26
3002,19;0,23
3000,26;0,20
2998,33;0,17
2996,40;0,14
2994,47;0,12
2992,54;0,09
2990,61;0,07
2988,68;0,05
2986,75;0,04
2984,82;0,03
2982,89;0,02
2980,96;0,01
2979,03;0,01
2977,10;0,00
2975,17;0,00
2973,24;0,00
2971,31;0,00
2969,38;0,00
2967,45;0,00
2965,52;0,00
2963,59;0,00
2961,66;0,00
2959,73;0,00
2957,80;0,00
2955,87;0,00
2953,94;0,00
2952,01;0,00
2950,08;0,00
2948,15;0,00
2946,22;0,00
2944,29;0,00
2942,36;0,00
2940,43;0,00
2938,50;0,00
2936,57;0,00
2934,64;0,00
2932,71;0,00
2930,78;0,00
2928,85;0,00
2926,92;0,00
2924,99;0,00
2923,06;0,00
2921,13;0,00
2919,20;0,00
2917,27;0,00
2915,34;0,00
2913,41;0,00
2911,48;0,00
2909,55;0,00
2907,62;0,00
2905,69;0,00
2903,76;0,00
2901,83;0,00
2899,90;0,00
2897,97;0,00
2896,04;0,00
2894,11;0,00
2892,18;0,00
2890,25;0,00
2888,32;0,00
2886,39;0,00
2884,46;0,00
2882,53;0,00
2880,60;0,00
2878,67;0,00
2876,74;0,00
2874,81;0,00
2872,88;0,00
2870,95;0,00
2869,02;0,00
2867,09;0,00
2865,16;0,00
2863,23;0,00
2861,30;0,00
2859,37;0,00
2857,44;0,00
2855,51;0,00
2853,58;0,00
2851,65;0,00
2849,72;0,00
2847,79;0,00
2845,86;0,00
2843,93;0,00
2842,00;0,00
2840,07;0,00
2838,14;0,00
2836,21;0,00
2834,28;0,01
2832,35;0,02
2830,42;0,04
2828,49;0,08
2826,56;0,12
2824,63;0,17
2822,70;0,23
2820,77;0,30
2818,84;0,37
2816,91;0,45
2814,98;0,55
2813,05;0,64
2811,12;0,75
2809,19;0,86
2807,26;0,98
2805,33;1,10
2803,40;1,23
2801,47;1,36
2799,54;1,49
2797,61;1,63
2795,68;1,76
2793,75;1,90
2791,82;2,05
2789,89;2,19
2787,96;2,34
2786,03;2,50
2784,10;2,65
2782,17;2,81
2780,24;2,97
2778,31;3,12
2776,38;3,27
2774,45;3,41
2772,52;3,54
2770,59;3,66
2768,66;3,78
2766,73;3,87
2764,80;3,96
2762,87;4,04
2760,94;4,10
2759,01;4,16
2757,08;4,21
2755,15;4,26
2753,22;4,30
2751,29;4,34
2749,36;4,36
2747,43;4,37
2745,50;4,37
2743,57;4,35
2741,64;4,32
2739,71;4,27
2737,78;4,21
2735,85;4,12
2733,92;4,03
2731,99;3,94
2730,06;3,88
2728,13;3,87
2726,20;3,90
2724,27;3,95
2722,34;4,01
2720,41;4,08
2718,48;4,17
2716,55;4,27
2714,62;4,39
2712,69;4,51
2710,76;4,62
2708,83;4,73
2706,90;4,81
2704,97;4,87
2703,04;4,92
2701,11;4,95
2699,18;4,97
2697,25;4,97
2695,32;4,96
2693,39;4,94
2691,46;4,92
2689,53;4,90
2687,60;4,88
2685,67;4,87
2683,74;4,86
2681,81;4,86
2679,88;4,87
2677,95;4,87
2676,02;4,88
2674,09;4,89
2672,16;4,90
2670,23;4,91
2668,30;4,95
2666,37;5,00
2664,44;5,06
2662,51;5,12
2660,58;5,19
2658,65;5,26
2656,72;5,33
2654,79;5,39
2652,86;5,45
2650,93;5,51
2649,00;5,56
2647,07;5,60
2645,14;5,65
2643,21;5,69
2641,28;5,72
2639,35;5,76
2637,42;5,80
2635,49;5,83
2633,56;5,86
2631,63;5,89
2629,70;5,92
2627,77;5,95
2625,84;5,98
2623,91;6,00
2621,98;6,03
2620,05;6,06
2618,12;6,09
2616,19;6,12
2614,26;6,15
2612,33;6,18
2610,40;6,21
2608,47;6,25
2606,54;6,28
2604,61;6,32
2602,68;6,36
2600,75;6,41
2598,82;6,45
2596,89;6,50
2594,96;6,56
2593,03;6,61
2591,10;6,67
2589,17;6,73
2587,24;6,79
2585,31;6,86
2583,38;6,92
2581,45;6,99
2579,52;7,05
2577,59;7,12
2575,66;7,19
2573,73;7,26
2571,80;7,33
2569,87;7,39
2567,94;7,46
2566,01;7,52
2564,08;7,57
2562,15;7,62
2560,22;7,67
2558,29;7,72
2556,36;7,76
2554,43;7,80
2552,50;7,83
2550,57;7,87
2548,64;7,90
2546,71;7,93
2544,78;7,95
2542,85;7,98
2540,92;8,00
2538,99;8,02
2537,06;8,04
2535,13;8,06
2533,20;8,08
2531,27;8,10
2529,34;8,13
2527,41;8,16
2525,48;8,19
2523,55;8,22
2521,62;8,25
2519,69;8,28
2517,76;8,31
2515,83;8,34
2513,90;8,36
2511,97;8,39
2510,04;8,41
2508,11;8,43
2506,18;8,45
2504,25;8,47
2502,32;8,49
2500,39;8,50
2498,46;8,52
2496,53;8,53
2494,60;8,55
2492,67;8,56
2490,74;8,56
2488,81;8,57
2486,88;8,58
2484,95;8,58
2483,02;8,59
2481,09;8,59
2479,16;8,59
2477,23;8,59
2475,30;8,59
2473,37;8,59
2471,44;8,59
2469,51;8,59
2467,58;8,59
2465,65;8,58
2463,72;8,58
2461,79;8,57
2459,86;8,57
2457,93;8,56
2456,00;8,55
2454,07;8,54
2452,14;8,53
2450,21;8,52
2448,28;8,51
2446,35;8,50
2444,42;8,49
2442,49;8,47
2440,56;8,46
2438,63;8,44
2436,70;8,43
2434,77;8,41
2432,84;8,39
2430,91;8,37
2428,98;8,36
2427,05;8,34
2425,12;8,32
2423,19;8,30
2421,26;8,28
2419,33;8,26
2417,40;8,24
2415,47;8,22
2413,54;8,21
2411,61;8,19
2409,68;8,17
2407,75;8,15
2405,82;8,14
2403,89;8,12
2401,96;8,11
2400,03;8,10
2398,10;8,09
2396,17;8,08
