Created as New Dataset;Amostra 394 por Laboratório data segunda-feira, setembro 23 2024
cm-1;%T
2822,70;2,00
2820,77;2,53
2818,84;3,10
2816,91;3,71
2814,98;4,36
2813,05;5,04
2811,12;5,75
2809,19;6,49
2807,26;7,24
2805,33;8,01
2803,40;8,78
2801,47;9,55
2799,54;10,32
2797,61;11,08
2795,68;11,84
2793,75;12,60
2791,82;13,36
2789,89;14,13
2787,96;14,91
2786,03;15,71
2784,10;16,52
2782,17;17,32
2780,24;18,11
2778,31;18,87
2776,38;19,59
2774,45;20,24
2772,52;20,84
2770,59;21,36
2768,66;21,83
2766,73;22,23
2764,80;22,56
2762,87;22,83
2760,94;23,05
2759,01;23,25
2757,08;23,42
2755,15;23,57
2753,22;23,69
2751,29;23,77
2749,36;23,80
2747,43;23,77
2745,50;23,69
2743,57;23,54
2741,64;23,33
2739,71;23,04
2737,78;22,67
2735,85;22,23
2733,92;21,76
2731,99;21,34
2730,06;21,07
2728,13;21,02
2726,20;21,15
2724,27;21,38
2722,34;21,66
2720,41;21,95
2718,48;22,28
2716,55;22,66
2714,62;23,11
2712,69;23,59
2710,76;24,05
2708,83;24,45
2706,90;24,76
2704,97;24,98
2703,04;25,12
2701,11;25,19
2699,18;25,18
2697,25;25,12
2695,32;25,00
2693,39;24,84
2691,46;24,66
2689,53;24,48
2687,60;24,33
2685,67;24,22
2683,74;24,14
2681,81;24,10
2679,88;24,09
2677,95;24,10
2676,02;24,12
2674,09;24,14
2672,16;24,19
2670,23;24,27
2668,30;24,43
2666,37;24,66
2664,44;24,94
2662,51;25,26
2660,58;25,60
2658,65;25,94
2656,72;26,27
2654,79;26,58
2652,86;26,85
2650,93;27,10
2649,00;27,33
2647,07;27,53
2645,14;27,72
2643,21;27,89
2641,28;28,06
2639,35;28,21
2637,42;28,36
2635,49;28,50
2633,56;28,64
2631,63;28,79
2629,70;28,95
2627,77;29,11
2625,84;29,28
2623,91;29,45
2621,98;29,61
2620,05;29,78
2618,12;29,94
2616,19;30,10
2614,26;30,26
2612,33;30,42
2610,40;30,58
2608,47;30,75
2606,54;30,93
2604,61;31,12
2602,68;31,31
2600,75;31,52
2598,82;31,74
2596,89;31,96
