Created as New Dataset;Amostra 394 por Laboratório data segunda-feira, setembro 23 2024
cm-1;%T
4000,00;15,02
3998,07;15,05
3996,14;15,08
3994,21;15,12
3992,28;15,17
3990,35;15,21
3988,42;15,26
3986,49;15,30
3984,56;15,35
3982,63;15,40
3980,70;15,44
3978,77;15,49
3976,84;15,53
3974,91;15,56
3972,98;15,60
3971,05;15,63
3969,12;15,66
3967,19;15,69
3965,26;15,71
3963,33;15,74
3961,40;15,76
3959,47;15,78
3957,54;15,80
3955,61;15,83
3953,68;15,85
3951,75;15,87
3949,82;15,89
3947,89;15,91
3945,96;15,93
3944,03;15,95
3942,10;15,96
3940,17;15,98
3938,24;15,99
3936,31;16,00
3934,38;16,02
3932,45;16,03
3930,52;16,05
3928,59;16,06
3926,66;16,07
3924,73;16,09
3922,80;16,10
3920,87;16,12
3918,94;16,13
3917,01;16,15
3915,08;16,16
3913,15;16,17
3911,22;16,18
3909,29;16,19
3907,36;16,20
3905,43;16,23
3903,50;16,26
3901,57;16,30
3899,64;16,32
3897,71;16,32
3895,78;16,33
3893,85;16,34
3891,92;16,34
3889,99;16,36
3888,06;16,39
3886,13;16,41
3884,20;16,42
3882,27;16,45
3880,34;16,46
3878,41;16,47
3876,48;16,49
3874,55;16,50
3872,62;16,52
3870,69;16,55
3868,76;16,57
3866,83;16,60
3864,90;16,62
3862,97;16,62
3861,04;16,64
3859,11;16,64
3857,18;16,64
3855,25;16,65
3853,32;16,70
3851,39;16,74
3849,46;16,75
3847,53;16,74
3845,60;16,74
3843,67;16,74
3841,74;16,76
3839,81;16,78
3837,88;16,80
3835,95;16,82
3834,02;16,84
3832,09;16,84
3830,16;16,84
3828,23;16,85
3826,30;16,85
3824,37;16,86
3822,44;16,88
3820,51;16,90
3818,58;16,93
3816,65;16,96
3814,72;16,97
3812,79;16,97
3810,86;16,98
3808,93;16,99
3807,00;17,02
3805,07;17,04
3803,14;17,08
3801,21;17,11
3799,28;17,12
3797,35;17,14
3795,42;17,14
3793,49;17,14
3791,56;17,14
3789,63;17,14
3787,70;17,16
3785,77;17,17
3783,84;17,19
3781,91;17,21
3779,98;17,23
3778,05;17,25
3776,12;17,26
3774,19;17,28
3772,26;17,29
3770,33;17,31
3768,40;17,33
3766,47;17,35
3764,54;17,36
3762,61;17,37
3760,68;17,38
3758,75;17,39
3756,82;17,40
3754,89;17,42
3752,96;17,44
3751,03;17,47
3749,10;17,50
3747,17;17,51
3745,24;17,52
3743,31;17,52
3741,38;17,51
3739,45;17,51
3737,52;17,51
3735,59;17,51
3733,66;17,50
3731,73;17,49
3729,80;17,47
3727,87;17,46
3725,94;17,44
3724,01;17,42
3722,08;17,41
3720,15;17,39
3718,22;17,37
3716,29;17,35
3714,36;17,33
3712,43;17,31
3710,50;17,28
3708,57;17,24
3706,64;17,19
3704,71;17,13
3702,78;17,06
3700,85;16,99
3698,92;16,92
3696,99;16,84
3695,06;16,76
3693,13;16,68
3691,20;16,59
3689,27;16,49
3687,34;16,40
3685,41;16,29
3683,48;16,17
3681,55;16,04
3679,62;15,91
3677,69;15,79
3675,76;15,64
3673,83;15,48
3671,90;15,34
3669,97;15,15
3668,04;14,93
3666,11;14,72
3664,18;14,51
3662,25;14,29
3660,32;14,07
3658,39;13,86
3656,46;13,64
3654,53;13,42
3652,60;13,22
3650,67;13,00
3648,74;12,77
3646,81;12,53
3644,88;12,31
3642,95;12,09
3641,02;11,88
3639,09;11,68
3637,16;11,50
3635,23;11,32
3633,30;11,16
3631,37;11,01
3629,44;10,84
3627,51;10,66
3625,58;10,49
3623,65;10,32
3621,72;10,16
3619,79;9,99
3617,86;9,83
3615,93;9,68
3614,00;9,54
3612,07;9,39
3610,14;9,24
3608,21;9,10
3606,28;8,95
3604,35;8,82
3602,42;8,70
3600,49;8,58
3598,56;8,47
3596,63;8,37
3594,70;8,25
3592,77;8,14
3590,84;8,03
3588,91;7,91
3586,98;7,78
3585,05;7,65
3583,12;7,53
3581,19;7,40
3579,26;7,28
3577,33;7,15
3575,40;7,03
3573,47;6,91
3571,54;6,79
3569,61;6,69
3567,68;6,57
3565,75;6,46
3563,82;6,34
3561,89;6,22
3559,96;6,11
3558,03;6,00
3556,10;5,89
3554,17;5,79
3552,24;5,69
3550,31;5,59
3548,38;5,49
3546,45;5,39
3544,52;5,29
3542,59;5,20
3540,66;5,11
3538,73;5,02
3536,80;4,93
3534,87;4,85
3532,94;4,77
3531,01;4,69
3529,08;4,61
3527,15;4,53
3525,22;4,45
3523,29;4,38
3521,36;4,30
3519,43;4,23
3517,50;4,16
3515,57;4,09
3513,64;4,02
3511,71;3,95
3509,78;3,89
3507,85;3,83
3505,92;3,76
3503,99;3,70
3502,06;3,64
3500,13;3,58
3498,20;3,53
3496,27;3,47
3494,34;3,42
3492,41;3,37
3490,48;3,32
3488,55;3,27
3486,62;3,23
3484,69;3,18
3482,76;3,14
3480,83;3,10
3478,90;3,06
3476,97;3,02
3475,04;2,98
3473,11;2,94
3471,18;2,91
3469,25;2,87
3467,32;2,84
3465,39;2,81
3463,46;2,78
3461,53;2,76
3459,60;2,73
3457,67;2,70
3455,74;2,68
3453,81;2,65
3451,88;2,63
3449,95;2,61
3448,02;2,58
3446,09;2,56
3444,16;2,54
3442,23;2,52
3440,30;2,50
3438,37;2,48
3436,44;2,45
3434,51;2,44
3432,58;2,43
3430,65;2,42
3428,72;2,41
3426,79;2,40
3424,86;2,39
3422,93;2,39
3421,00;2,38
3419,07;2,37
3417,14;2,37
3415,21;2,36
3413,28;2,35
3411,35;2,35
3409,42;2,35
3407,49;2,36
3405,56;2,36
3403,63;2,36
3401,70;2,35
3399,77;2,36
3397,84;2,37
3395,91;2,38
3393,98;2,39
3392,05;2,40
3390,12;2,41
3388,19;2,43
3386,26;2,45
3384,33;2,46
3382,40;2,47
3380,47;2,49
3378,54;2,51
3376,61;2,53
3374,68;2,55
3372,75;2,57
3370,82;2,58
3368,89;2,60
3366,96;2,63
3365,03;2,66
3363,10;2,69
3361,17;2,72
3359,24;2,75
3357,31;2,78
3355,38;2,81
3353,45;2,84
3351,52;2,86
3349,59;2,90
3347,66;2,93
3345,73;2,97
3343,80;3,00
3341,87;3,03
3339,94;3,07
3338,01;3,10
3336,08;3,14
3334,15;3,18
3332,22;3,22
3330,29;3,26
3328,36;3,29
3326,43;3,33
3324,50;3,37
3322,57;3,41
3320,64;3,45
3318,71;3,49
3316,78;3,52
3314,85;3,56
3312,92;3,60
3310,99;3,63
3309,06;3,67
3307,13;3,70
3305,20;3,74
3303,27;3,78
3301,34;3,82
3299,41;3,86
3297,48;3,89
3295,55;3,93
3293,62;3,96
3291,69;4,00
3289,76;4,04
3287,83;4,08
3285,90;4,11
3283,97;4,15
3282,04;4,19
3280,11;4,23
3278,18;4,26
3276,25;4,30
3274,32;4,34
3272,39;4,37
3270,46;4,41
3268,53;4,45
3266,60;4,49
3264,67;4,53
3262,74;4,58
3260,81;4,62
3258,88;4,66
3256,95;4,70
3255,02;4,75
3253,09;4,80
3251,16;4,84
3249,23;4,89
3247,30;4,93
3245,37;4,98
3243,44;5,03
3241,51;5,08
3239,58;5,13
3237,65;5,18
3235,72;5,23
3233,79;5,29
3231,86;5,34
3229,93;5,40
3228,00;5,45
3226,07;5,50
3224,14;5,56
3222,21;5,61
3220,28;5,67
3218,35;5,72
3216,42;5,78
3214,49;5,83
3212,56;5,89
3210,63;5,94
3208,70;5,99
3206,77;6,05
3204,84;6,11
3202,91;6,16
3200,98;6,22
3199,05;6,28
3197,12;6,35
3195,19;6,41
3193,26;6,48
3191,33;6,55
3189,40;6,62
3187,47;6,70
3185,54;6,77
3183,61;6,86
3181,68;6,94
3179,75;7,03
3177,82;7,12
3175,89;7,21
3173,96;7,30
3172,03;7,40
3170,10;7,50
3168,17;7,60
3166,24;7,70
3164,31;7,80
3162,38;7,91
3160,45;8,01
3158,52;8,12
3156,59;8,23
3154,66;8,33
3152,73;8,44
3150,80;8,55
3148,87;8,66
3146,94;8,78
3145,01;8,88
3143,08;8,99
3141,15;9,10
3139,22;9,20
3137,29;9,31
3135,36;9,42
3133,43;9,52
3131,50;9,62
3129,57;9,72
3127,64;9,81
3125,71;9,91
3123,78;10,00
3121,85;10,08
3119,92;10,17
3117,99;10,25
3116,06;10,33
3114,13;10,41
3112,20;10,48
3110,27;10,54
3108,34;10,60
3106,41;10,66
3104,48;10,72
3102,55;10,77
3100,62;10,82
3098,69;10,86
3096,76;10,90
3094,83;10,92
3092,90;10,94
3090,97;10,95
3089,04;10,94
3087,11;10,92
3085,18;10,90
3083,25;10,87
3081,32;10,83
3079,39;10,77
3077,46;10,72
3075,53;10,65
3073,60;10,58
3071,67;10,50
3069,74;10,41
3067,81;10,32
3065,88;10,23
3063,95;10,15
3062,02;10,08
3060,09;10,01
3058,16;9,94
3056,23;9,88
3054,30;9,80
3052,37;9,71
3050,44;9,62
3048,51;9,51
3046,58;9,39
3044,65;9,26
3042,72;9,12
3040,79;8,97
3038,86;8,81
3036,93;8,63
3035,00;8,43
3033,07;8,21
3031,14;7,96
3029,21;7,70
3027,28;7,41
3025,35;7,12
3023,42;6,80
3021,49;6,46
3019,56;6,09
3017,63;5,71
3015,70;5,31
3013,77;4,91
3011,84;4,52
3009,91;4,14
3007,98;3,77
3006,05;3,40
3004,12;3,04
3002,19;2,69
3000,26;2,34
2998,33;2,00
2996,40;1,67
2994,47;1,36
2992,54;1,08
2990,61;0,83
2988,68;0,62
2986,75;0,44
2984,82;0,30
2982,89;0,19
2980,96;0,11
2979,03;0,06
2977,10;0,04
2975,17;0,02
2973,24;0,02
2971,31;0,02
2969,38;0,02
2967,45;0,02
2965,52;0,02
2963,59;0,01
2961,66;0,01
2959,73;0,01
2957,80;0,01
2955,87;0,01
2953,94;0,01
2952,01;0,00
2950,08;0,00
2948,15;0,00
2946,22;0,00
2944,29;0,00
2942,36;0,00
2940,43;0,00
2938,50;0,00
2936,57;0,00
2934,64;0,00
2932,71;0,00
2930,78;0,00
2928,85;0,00
2926,92;0,00
2924,99;0,00
2923,06;0,00
2921,13;0,00
2919,20;0,00
2917,27;0,00
2915,34;0,00
2913,41;0,00
2911,48;0,00
2909,55;0,00
2907,62;0,00
2905,69;0,00
2903,76;0,00
2901,83;0,00
2899,90;0,00
2897,97;0,00
2896,04;0,00
2894,11;0,00
2892,18;0,00
2890,25;0,00
2888,32;0,00
2886,39;0,00
2884,46;0,00
2882,53;0,00
2880,60;0,00
2878,67;0,00
2876,74;0,00
2874,81;0,00
2872,88;0,00
2870,95;0,01
2869,02;0,01
2867,09;0,01
2865,16;0,01
2863,23;0,01
2861,30;0,01
2859,37;0,01
2857,44;0,01
2855,51;0,02
2853,58;0,02
2851,65;0,02
2849,72;0,02
2847,79;0,02
2845,86;0,02
2843,93;0,02
2842,00;0,02
2840,07;0,02
2838,14;0,02
2836,21;0,05
2834,28;0,10
2832,35;0,19
2830,42;0,33
2828,49;0,53
2826,56;0,77
2824,63;1,04
2822,70;1,34
2820,77;1,67
2818,84;2,02
2816,91;2,39
2814,98;2,77
2813,05;3,17
2811,12;3,59
2809,19;4,02
2807,26;4,46
2805,33;4,92
2803,40;5,37
2801,47;5,82
2799,54;6,28
2797,61;6,72
2795,68;7,17
2793,75;7,62
2791,82;8,06
2789,89;8,51
2787,96;8,97
2786,03;9,44
2784,10;9,90
2782,17;10,37
2780,24;10,82
2778,31;11,25
2776,38;11,66
2774,45;12,04
2772,52;12,39
2770,59;12,70
2768,66;12,97
2766,73;13,21
2764,80;13,40
2762,87;13,56
2760,94;13,69
2759,01;13,80
2757,08;13,90
2755,15;13,99
2753,22;14,06
2751,29;14,10
2749,36;14,12
2747,43;14,10
2745,50;14,04
2743,57;13,95
2741,64;13,81
2739,71;13,63
2737,78;13,39
2735,85;13,11
2733,92;12,80
2731,99;12,52
2730,06;12,33
2728,13;12,28
2726,20;12,34
2724,27;12,47
2722,34;12,64
2720,41;12,84
2718,48;13,06
2716,55;13,33
2714,62;13,64
2712,69;13,96
2710,76;14,26
2708,83;14,52
2706,90;14,72
2704,97;14,87
2703,04;14,97
2701,11;15,03
2699,18;15,05
2697,25;15,03
2695,32;14,98
2693,39;14,91
2691,46;14,83
2689,53;14,75
2687,60;14,68
2685,67;14,64
2683,74;14,62
2681,81;14,61
2679,88;14,62
2677,95;14,63
2676,02;14,64
2674,09;14,66
2672,16;14,69
2670,23;14,75
2668,30;14,84
2666,37;14,98
2664,44;15,15
2662,51;15,34
2660,58;15,54
2658,65;15,73
2656,72;15,92
2654,79;16,10
2652,86;16,26
2650,93;16,41
2649,00;16,54
2647,07;16,67
2645,14;16,79
2643,21;16,90
2641,28;17,01
2639,35;17,11
2637,42;17,21
2635,49;17,31
2633,56;17,40
2631,63;17,48
2629,70;17,57
2627,77;17,65
2625,84;17,73
2623,91;17,82
2621,98;17,90
2620,05;17,99
2618,12;18,08
2616,19;18,17
2614,26;18,26
2612,33;18,36
2610,40;18,46
2608,47;18,57
2606,54;18,68
2604,61;18,80
2602,68;18,93
2600,75;19,06
2598,82;19,21
2596,89;19,36
2594,96;19,52
2593,03;19,69
2591,10;19,86
2589,17;20,04
2587,24;20,23
2585,31;20,42
2583,38;20,62
2581,45;20,83
2579,52;21,03
2577,59;21,24
2575,66;21,45
2573,73;21,66
2571,80;21,87
2569,87;22,07
2567,94;22,26
2566,01;22,45
2564,08;22,63
2562,15;22,79
2560,22;22,95
2558,29;23,10
2556,36;23,25
2554,43;23,38
2552,50;23,50
2550,57;23,62
2548,64;23,74
2546,71;23,84
2544,78;23,94
2542,85;24,04
2540,92;24,14
2538,99;24,23
2537,06;24,32
2535,13;24,40
2533,20;24,49
2531,27;24,59
2529,34;24,69
2527,41;24,81
2525,48;24,93
2523,55;25,05
2521,62;25,17
2519,69;25,29
2517,76;25,41
2515,83;25,52
2513,90;25,63
2511,97;25,74
2510,04;25,84
2508,11;25,94
2506,18;26,04
2504,25;26,13
2502,32;26,22
2500,39;26,30
2498,46;26,38
2496,53;26,46
2494,60;26,53
2492,67;26,60
2490,74;26,67
2488,81;26,73
2486,88;26,78
2484,95;26,83
2483,02;26,88
2481,09;26,93
2479,16;26,97
2477,23;27,02
2475,30;27,06
2473,37;27,10
2471,44;27,14
2469,51;27,17
2467,58;27,20
2465,65;27,24
2463,72;27,26
2461,79;27,29
2459,86;27,31
2457,93;27,33
2456,00;27,35
2454,07;27,37
2452,14;27,38
2450,21;27,39
2448,28;27,40
2446,35;27,41
2444,42;27,42
2442,49;27,43
2440,56;27,43
2438,63;27,43
2436,70;27,42
2434,77;27,42
2432,84;27,41
2430,91;27,39
2428,98;27,37
2427,05;27,35
2425,12;27,35
2423,19;27,36
2421,26;27,37
2419,33;27,37
2417,40;27,36
2415,47;27,36
2413,54;27,36
2411,61;27,36
2409,68;27,36
2407,75;27,37
2405,82;27,38
2403,89;27,39
2401,96;27,40
2400,03;27,42
2398,10;27,45
2396,17;27,48
2394,24;27,50
2392,31;27,53
2390,38;27,56
2388,45;27,58
2386,52;27,60
2384,59;27,61
2382,66;27,61
