Created as New Dataset;Amostra 398 por Laboratório data segunda-feira, setembro 23 2024
cm-1;%T
2714,62;17,98
2712,69;18,36
2710,76;18,73
2708,83;19,04
2706,90;19,29
2704,97;19,47
2703,04;19,59
2701,11;19,65
2699,18;19,66
2697,25;19,61
2695,32;19,52
2693,39;19,40
2691,46;19,26
2689,53;19,11
2687,60;18,99
2685,67;18,89
2683,74;18,82
2681,81;18,78
2679,88;18,76
2677,95;18,76
2676,02;18,76
2674,09;18,78
2672,16;18,82
2670,23;18,89
2668,30;19,02
2666,37;19,21
2664,44;19,43
2662,51;19,68
2660,58;19,94
2658,65;20,20
2656,72;20,45
2654,79;20,69
2652,86;20,90
2650,93;21,10
2649,00;21,27
2647,07;21,44
2645,14;21,59
2643,21;21,72
2641,28;21,86
2639,35;21,98
2637,42;22,10
2635,49;22,22
2633,56;22,33
2631,63;22,45
2629,70;22,57
2627,77;22,69
2625,84;22,82
2623,91;22,94
2621,98;23,07
2620,05;23,19
2618,12;23,31
2616,19;23,42
2614,26;23,53
2612,33;23,65
2610,40;23,78
2608,47;23,90
2606,54;24,04
2604,61;24,18
2602,68;24,33
2600,75;24,49
2598,82;24,65
2596,89;24,83
2594,96;25,01
2593,03;25,20
2591,10;25,39
2589,17;25,59
2587,24;25,80
2585,31;26,02
2583,38;26,24
2581,45;26,46
2579,52;26,69
2577,59;26,93
2575,66;27,16
2573,73;27,39
2571,80;27,62
2569,87;27,85
2567,94;28,06
2566,01;28,27
2564,08;28,46
2562,15;28,64
2560,22;28,81
2558,29;28,97
2556,36;29,11
2554,43;29,25
2552,50;29,37
2550,57;29,49
2548,64;29,59
2546,71;29,69
2544,78;29,78
2542,85;29,87
2540,92;29,95
2538,99;30,02
2537,06;30,10
2535,13;30,17
2533,20;30,24
2531,27;30,33
2529,34;30,43
2527,41;30,54
2525,48;30,66
2523,55;30,78
2521,62;30,91
2519,69;31,03
2517,76;31,15
2515,83;31,26
2513,90;31,38
2511,97;31,49
2510,04;31,60
2508,11;31,70
2506,18;31,79
2504,25;31,88
2502,32;31,97
2500,39;32,04
2498,46;32,12
2496,53;32,19
2494,60;32,25
2492,67;32,31
2490,74;32,37
2488,81;32,42
2486,88;32,47
2484,95;32,52
2483,02;32,56
2481,09;32,59
2479,16;32,63
2477,23;32,66
2475,30;32,69
2473,37;32,72
2471,44;32,75
2469,51;32,77
2467,58;32,78
2465,65;32,80
2463,72;32,81
2461,79;32,81
2459,86;32,82
2457,93;32,82
2456,00;32,81
2454,07;32,81
2452,14;32,80
2450,21;32,79
2448,28;32,78
2446,35;32,77
2444,42;32,75
2442,49;32,73
2440,56;32,71
2438,63;32,69
2436,70;32,67
2434,77;32,64
2432,84;32,61
2430,91;32,59
2428,98;32,56
2427,05;32,53
2425,12;32,50
2423,19;32,46
2421,26;32,43
2419,33;32,39
2417,40;32,35
2415,47;32,31
2413,54;32,28
2411,61;32,24
2409,68;32,22
2407,75;32,19
2405,82;32,17
2403,89;32,15
2401,96;32,14
2400,03;32,12
2398,10;32,12
2396,17;32,12
2394,24;32,12
2392,31;32,12
2390,38;32,11
2388,45;32,11
2386,52;32,10
2384,59;32,10
2382,66;32,09
2380,73;32,08
2378,80;32,07
2376,87;32,06
2374,94;32,03
2373,01;31,91
2371,08;31,82
2369,15;31,79
2367,22;31,76
2365,29;31,72
2363,36;31,68
2361,43;31,64
2359,50;31,59
2357,57;31,55
2355,64;31,51
2353,71;31,48
2351,78;31,44
2349,85;31,44
2347,92;31,45
2345,99;31,41
2344,06;31,37
2342,13;31,33
2340,20;31,23
2338,27;31,05
2336,34;30,89
2334,41;30,90
2332,48;31,07
2330,55;31,23
2328,62;31,33
2326,69;31,37
2324,76;31,37
2322,83;31,38
2320,90;31,42
2318,97;31,48
2317,04;31,52
2315,11;31,54
2313,18;31,58
2311,25;31,62
2309,32;31,67
2307,39;31,72
2305,46;31,77
2303,53;31,81
2301,60;31,86
2299,67;31,89
2297,74;31,93
2295,81;31,97
2293,88;32,01
2291,95;32,05
2290,02;32,09
2288,09;32,13
2286,16;32,16
2284,23;32,20
2282,30;32,24
2280,37;32,28
2278,44;32,32
2276,51;32,37
2274,58;32,41
2272,65;32,44
2270,72;32,47
2268,79;32,50
2266,86;32,53
2264,93;32,56
2263,00;32,59
2261,07;32,62
2259,14;32,65
2257,21;32,67
2255,28;32,70
2253,35;32,72
2251,42;32,74
2249,49;32,75
2247,56;32,77
2245,63;32,79
2243,70;32,81
2241,77;32,83
2239,84;32,84
2237,91;32,85
2235,98;32,86
2234,05;32,87
2232,12;32,88
2230,19;32,88
2228,26;32,88
2226,33;32,89
2224,40;32,89
2222,47;32,89
2220,54;32,89
2218,61;32,88
2216,68;32,88
2214,75;32,87
2212,82;32,87
2210,89;32,86
2208,96;32,85
2207,03;32,85
2205,10;32,84
2203,17;32,83
2201,24;32,82
2199,31;32,81
2197,38;32,79
2195,45;32,77
2193,52;32,76
2191,59;32,74
2189,66;32,72
2187,73;32,70
2185,80;32,69
2183,87;32,68
2181,94;32,68
2180,01;32,68
2178,08;32,68
2176,15;32,68
2174,22;32,69
2172,29;32,70
2170,36;32,71
2168,43;32,72
2166,50;32,73
2164,57;32,74
2162,64;32,75
2160,71;32,76
2158,78;32,78
2156,85;32,79
2154,92;32,81
2152,99;32,84
2151,06;32,88
2149,13;32,94
2147,20;33,00
2145,27;33,09
2143,34;33,17
2141,41;33,26
2139,48;33,33
2137,55;33,41
2135,62;33,47
2133,69;33,53
2131,76;33,57
2129,83;33,62
2127,90;33,66
2125,97;33,71
2124,04;33,75
2122,11;33,79
2120,18;33,82
2118,25;33,86
2116,32;33,89
2114,39;33,93
2112,46;33,96
2110,53;34,00
2108,60;34,03
2106,67;34,07
2104,74;34,10
2102,81;34,14
2100,88;34,17
2098,95;34,21
2097,02;34,24
2095,09;34,27
2093,16;34,30
2091,23;34,33
2089,30;34,37
2087,37;34,39
2085,44;34,42
2083,51;34,45
2081,58;34,48
2079,65;34,50
2077,72;34,53
2075,79;34,56
2073,86;34,58
2071,93;34,60
2070,00;34,63
2068,07;34,64
2066,14;34,67
2064,21;34,69
2062,28;34,70
2060,35;34,71
2058,42;34,72
2056,49;34,73
2054,56;34,74
2052,63;34,75
2050,70;34,76
2048,77;34,76
2046,84;34,77
2044,91;34,77
2042,98;34,78
2041,05;34,79
2039,12;34,79
2037,19;34,79
2035,26;34,81
2033,33;34,83
2031,40;34,86
2029,47;34,90
2027,54;34,95
2025,61;35,02
2023,68;35,10
2021,75;35,22
2019,82;35,35
2017,89;35,53
2015,96;35,71
2014,03;35,87
2012,10;36,02
