Created as New Dataset;Amostra 414 por Laboratório data terça-feira, setembro 24 2024
cm-1;%T
4000,00;9,59
3998,07;9,61
3996,14;9,63
3994,21;9,65
3992,28;9,68
3990,35;9,71
3988,42;9,74
3986,49;9,77
3984,56;9,80
3982,63;9,83
3980,70;9,86
3978,77;9,88
3976,84;9,91
3974,91;9,93
3972,98;9,95
3971,05;9,97
3969,12;9,98
3967,19;10,00
3965,26;10,01
3963,33;10,03
3961,40;10,04
3959,47;10,05
3957,54;10,06
3955,61;10,07
3953,68;10,08
3951,75;10,09
3949,82;10,09
3947,89;10,10
3945,96;10,11
3944,03;10,11
3942,10;10,12
3940,17;10,13
3938,24;10,14
3936,31;10,14
3934,38;10,14
3932,45;10,14
3930,52;10,15
3928,59;10,15
3926,66;10,16
3924,73;10,16
3922,80;10,17
3920,87;10,17
3918,94;10,17
3917,01;10,18
3915,08;10,19
3913,15;10,20
3911,22;10,21
3909,29;10,21
3907,36;10,20
3905,43;10,19
3903,50;10,18
3901,57;10,18
3899,64;10,20
3897,71;10,22
3895,78;10,23
3893,85;10,24
3891,92;10,24
3889,99;10,24
3888,06;10,24
3886,13;10,24
3884,20;10,24
3882,27;10,24
3880,34;10,26
3878,41;10,27
3876,48;10,27
3874,55;10,27
3872,62;10,27
3870,69;10,27
3868,76;10,27
3866,83;10,27
3864,90;10,28
3862,97;10,29
3861,04;10,30
3859,11;10,30
3857,18;10,28
3855,25;10,27
3853,32;10,27
3851,39;10,26
3849,46;10,29
3847,53;10,31
3845,60;10,31
3843,67;10,30
3841,74;10,28
3839,81;10,27
3837,88;10,27
3835,95;10,27
3834,02;10,27
3832,09;10,29
3830,16;10,29
3828,23;10,29
3826,30;10,28
3824,37;10,26
3822,44;10,25
3820,51;10,24
3818,58;10,24
3816,65;10,25
3814,72;10,26
3812,79;10,27
3810,86;10,27
3808,93;10,27
3807,00;10,27
3805,07;10,25
3803,14;10,24
3801,21;10,25
3799,28;10,24
3797,35;10,25
3795,42;10,25
3793,49;10,25
3791,56;10,25
3789,63;10,24
3787,70;10,22
3785,77;10,22
3783,84;10,21
3781,91;10,19
3779,98;10,18
3778,05;10,18
3776,12;10,17
3774,19;10,16
3772,26;10,15
3770,33;10,13
3768,40;10,11
3766,47;10,10
3764,54;10,09
3762,61;10,07
3760,68;10,05
3758,75;10,02
3756,82;10,00
3754,89;9,97
3752,96;9,94
3751,03;9,91
3749,10;9,87
3747,17;9,84
3745,24;9,83
3743,31;9,79
3741,38;9,77
3739,45;9,75
3737,52;9,71
3735,59;9,66
3733,66;9,62
3731,73;9,60
3729,80;9,57
3727,87;9,53
3725,94;9,48
3724,01;9,43
3722,08;9,38
3720,15;9,33
3718,22;9,27
3716,29;9,20
3714,36;9,12
3712,43;9,04
3710,50;8,95
3708,57;8,86
3706,64;8,78
3704,71;8,68
3702,78;8,58
3700,85;8,46
3698,92;8,33
3696,99;8,20
3695,06;8,06
3693,13;7,92
3691,20;7,76
3689,27;7,58
3687,34;7,41
3685,41;7,25
3683,48;7,08
3681,55;6,91
3679,62;6,71
3677,69;6,51
3675,76;6,29
3673,83;6,06
3671,90;5,87
3669,97;5,66
3668,04;5,45
3666,11;5,26
3664,18;5,06
3662,25;4,86
3660,32;4,67
3658,39;4,48
3656,46;4,28
3654,53;4,09
3652,60;3,93
3650,67;3,75
3648,74;3,58
3646,81;3,41
3644,88;3,27
3642,95;3,15
3641,02;3,02
3639,09;2,90
3637,16;2,78
3635,23;2,67
3633,30;2,56
3631,37;2,47
3629,44;2,37
3627,51;2,26
3625,58;2,17
3623,65;2,09
3621,72;2,01
3619,79;1,93
3617,86;1,85
3615,93;1,78
3614,00;1,71
3612,07;1,64
3610,14;1,58
3608,21;1,52
3606,28;1,45
3604,35;1,40
3602,42;1,35
3600,49;1,30
3598,56;1,25
3596,63;1,20
3594,70;1,16
3592,77;1,11
3590,84;1,07
3588,91;1,03
3586,98;0,98
3585,05;0,94
3583,12;0,90
3581,19;0,87
3579,26;0,84
3577,33;0,80
3575,40;0,77
3573,47;0,74
3571,54;0,70
3569,61;0,67
3567,68;0,65
3565,75;0,62
3563,82;0,59
3561,89;0,56
3559,96;0,54
3558,03;0,52
3556,10;0,50
3554,17;0,48
3552,24;0,45
3550,31;0,43
3548,38;0,41
3546,45;0,39
3544,52;0,37
3542,59;0,36
3540,66;0,35
3538,73;0,33
3536,80;0,32
3534,87;0,31
3532,94;0,30
3531,01;0,29
3529,08;0,28
3527,15;0,27
3525,22;0,25
3523,29;0,24
3521,36;0,23
3519,43;0,23
3517,50;0,22
3515,57;0,21
3513,64;0,20
3511,71;0,19
3509,78;0,19
3507,85;0,18
3505,92;0,17
3503,99;0,16
3502,06;0,15
3500,13;0,14
3498,20;0,14
3496,27;0,13
3494,34;0,13
3492,41;0,12
3490,48;0,12
3488,55;0,12
3486,62;0,11
3484,69;0,11
3482,76;0,11
3480,83;0,11
3478,90;0,10
3476,97;0,10
3475,04;0,10
3473,11;0,09
3471,18;0,09
3469,25;0,08
3467,32;0,08
3465,39;0,08
3463,46;0,08
3461,53;0,08
3459,60;0,08
3457,67;0,08
3455,74;0,08
3453,81;0,08
3451,88;0,08
3449,95;0,08
3448,02;0,08
3446,09;0,07
3444,16;0,07
3442,23;0,07
3440,30;0,07
3438,37;0,06
3436,44;0,06
3434,51;0,05
3432,58;0,06
3430,65;0,06
3428,72;0,06
3426,79;0,06
3424,86;0,06
3422,93;0,06
3421,00;0,05
3419,07;0,05
3417,14;0,05
3415,21;0,05
3413,28;0,05
3411,35;0,05
3409,42;0,05
3407,49;0,05
3405,56;0,05
3403,63;0,05
3401,70;0,05
3399,77;0,05
3397,84;0,05
3395,91;0,05
3393,98;0,05
3392,05;0,05
3390,12;0,05
3388,19;0,06
3386,26;0,06
3384,33;0,06
3382,40;0,06
3380,47;0,06
3378,54;0,06
3376,61;0,05
3374,68;0,06
3372,75;0,05
3370,82;0,05
3368,89;0,05
3366,96;0,06
3365,03;0,06
3363,10;0,06
3361,17;0,06
3359,24;0,06
3357,31;0,07
3355,38;0,07
3353,45;0,07
3351,52;0,07
3349,59;0,07
3347,66;0,07
3345,73;0,07
3343,80;0,08
3341,87;0,08
3339,94;0,08
3338,01;0,08
3336,08;0,08
3334,15;0,08
3332,22;0,09
3330,29;0,09
3328,36;0,09
3326,43;0,09
3324,50;0,09
3322,57;0,09
3320,64;0,10
3318,71;0,10
3316,78;0,10
3314,85;0,11
3312,92;0,11
3310,99;0,11
3309,06;0,11
3307,13;0,11
3305,20;0,11
3303,27;0,12
3301,34;0,12
3299,41;0,13
3297,48;0,13
3295,55;0,13
3293,62;0,13
3291,69;0,14
3289,76;0,14
3287,83;0,15
3285,90;0,15
3283,97;0,15
3282,04;0,15
3280,11;0,16
3278,18;0,16
3276,25;0,16
3274,32;0,17
3272,39;0,17
3270,46;0,17
3268,53;0,18
3266,60;0,18
3264,67;0,19
3262,74;0,19
3260,81;0,20
3258,88;0,21
3256,95;0,21
3255,02;0,21
3253,09;0,22
3251,16;0,23
3249,23;0,23
3247,30;0,24
3245,37;0,25
3243,44;0,26
3241,51;0,26
3239,58;0,27
3237,65;0,28
3235,72;0,29
3233,79;0,30
3231,86;0,31
3229,93;0,32
3228,00;0,33
3226,07;0,34
3224,14;0,35
3222,21;0,36
3220,28;0,38
3218,35;0,39
3216,42;0,40
3214,49;0,41
3212,56;0,43
3210,63;0,44
3208,70;0,46
3206,77;0,48
3204,84;0,49
3202,91;0,51
3200,98;0,53
3199,05;0,55
3197,12;0,57
3195,19;0,59
3193,26;0,61
3191,33;0,64
3189,40;0,66
3187,47;0,69
3185,54;0,71
3183,61;0,74
3181,68;0,77
3179,75;0,80
3177,82;0,83
3175,89;0,87
3173,96;0,90
3172,03;0,94
3170,10;0,97
3168,17;1,01
3166,24;1,05
3164,31;1,10
3162,38;1,14
3160,45;1,19
3158,52;1,23
3156,59;1,28
3154,66;1,33
3152,73;1,38
3150,80;1,43
3148,87;1,49
3146,94;1,54
3145,01;1,60
3143,08;1,66
3141,15;1,72
3139,22;1,78
3137,29;1,84
3135,36;1,90
3133,43;1,97
3131,50;2,03
3129,57;2,10
3127,64;2,17
3125,71;2,23
3123,78;2,30
3121,85;2,37
3119,92;2,44
3117,99;2,50
3116,06;2,58
3114,13;2,65
3112,20;2,72
3110,27;2,79
3108,34;2,86
3106,41;2,93
3104,48;3,00
3102,55;3,07
3100,62;3,14
3098,69;3,21
3096,76;3,27
3094,83;3,33
3092,90;3,39
3090,97;3,44
3089,04;3,50
3087,11;3,55
3085,18;3,59
3083,25;3,64
3081,32;3,69
3079,39;3,73
3077,46;3,76
3075,53;3,80
3073,60;3,83
3071,67;3,85
3069,74;3,87
3067,81;3,89
3065,88;3,91
3063,95;3,93
3062,02;3,95
3060,09;3,97
3058,16;3,99
3056,23;4,00
3054,30;4,02
3052,37;4,02
3050,44;4,03
3048,51;4,02
3046,58;4,01
3044,65;4,00
3042,72;3,97
3040,79;3,95
3038,86;3,91
3036,93;3,86
3035,00;3,80
3033,07;3,72
3031,14;3,64
3029,21;3,54
3027,28;3,44
3025,35;3,34
3023,42;3,23
3021,49;3,11
3019,56;2,98
3017,63;2,83
3015,70;2,68
3013,77;2,51
3011,84;2,34
3009,91;2,15
3007,98;1,96
3006,05;1,76
3004,12;1,55
3002,19;1,34
3000,26;1,14
2998,33;0,95
2996,40;0,77
2994,47;0,61
2992,54;0,47
2990,61;0,35
2988,68;0,26
2986,75;0,18
2984,82;0,12
2982,89;0,07
2980,96;0,04
2979,03;0,03
2977,10;0,02
2975,17;0,01
2973,24;0,01
2971,31;0,01
2969,38;0,01
2967,45;0,01
2965,52;0,01
2963,59;0,01
2961,66;0,01
2959,73;0,01
2957,80;0,01
2955,87;0,01
2953,94;0,01
2952,01;0,00
2950,08;0,00
2948,15;0,00
2946,22;0,00
2944,29;0,00
2942,36;0,00
2940,43;0,00
2938,50;0,00
2936,57;0,00
2934,64;0,00
2932,71;0,00
2930,78;0,00
2928,85;0,00
2926,92;0,00
2924,99;0,00
2923,06;0,00
2921,13;0,00
2919,20;0,00
2917,27;0,00
2915,34;0,00
2913,41;0,00
2911,48;0,00
2909,55;0,00
2907,62;0,00
2905,69;0,00
2903,76;0,00
2901,83;0,00
2899,90;0,00
2897,97;0,00
2896,04;0,00
2894,11;0,00
2892,18;0,00
2890,25;0,00
2888,32;0,00
2886,39;0,00
2884,46;0,00
2882,53;0,00
2880,60;0,00
2878,67;0,00
2876,74;0,00
2874,81;0,00
2872,88;0,00
2870,95;0,00
2869,02;0,00
2867,09;0,01
2865,16;0,01
2863,23;0,01
2861,30;0,01
2859,37;0,01
2857,44;0,01
2855,51;0,01
2853,58;0,01
2851,65;0,01
2849,72;0,01
2847,79;0,01
2845,86;0,01
2843,93;0,01
2842,00;0,01
2840,07;0,01
2838,14;0,01
2836,21;0,03
2834,28;0,05
2832,35;0,10
2830,42;0,18
2828,49;0,29
2826,56;0,44
2824,63;0,61
2822,70;0,80
2820,77;1,01
2818,84;1,25
2816,91;1,49
2814,98;1,76
2813,05;2,04
2811,12;2,34
2809,19;2,65
2807,26;2,98
2805,33;3,31
2803,40;3,66
2801,47;4,00
2799,54;4,35
2797,61;4,70
2795,68;5,05
2793,75;5,40
2791,82;5,76
2789,89;6,13
2787,96;6,50
2786,03;6,88
2784,10;7,27
2782,17;7,65
2780,24;8,03
2778,31;8,40
2776,38;8,75
2774,45;9,07
2772,52;9,37
