Created as New Dataset;Amostra 401 por Laboratório data segunda-feira, setembro 23 2024
cm-1;%T
3324,50;3,55
3322,57;3,59
3320,64;3,64
3318,71;3,68
3316,78;3,72
3314,85;3,77
3312,92;3,81
3310,99;3,85
3309,06;3,89
3307,13;3,92
3305,20;3,97
3303,27;4,02
3301,34;4,06
3299,41;4,10
3297,48;4,14
3295,55;4,18
3293,62;4,22
3291,69;4,26
3289,76;4,31
3287,83;4,35
3285,90;4,39
3283,97;4,43
3282,04;4,47
3280,11;4,52
3278,18;4,56
3276,25;4,60
3274,32;4,64
3272,39;4,68
3270,46;4,73
3268,53;4,77
3266,60;4,82
3264,67;4,86
3262,74;4,91
3260,81;4,95
3258,88;5,00
3256,95;5,05
3255,02;5,10
3253,09;5,15
3251,16;5,20
3249,23;5,25
3247,30;5,30
3245,37;5,36
3243,44;5,42
3241,51;5,47
3239,58;5,53
3237,65;5,59
3235,72;5,65
3233,79;5,70
3231,86;5,77
3229,93;5,83
3228,00;5,89
3226,07;5,96
3224,14;6,02
3222,21;6,08
3220,28;6,14
3218,35;6,21
3216,42;6,27
3214,49;6,34
3212,56;6,40
3210,63;6,47
3208,70;6,53
3206,77;6,60
3204,84;6,67
3202,91;6,73
3200,98;6,81
3199,05;6,88
3197,12;6,96
3195,19;7,04
3193,26;7,12
3191,33;7,20
3189,40;7,29
3187,47;7,38
3185,54;7,48
3183,61;7,58
3181,68;7,68
3179,75;7,78
3177,82;7,89
3175,89;8,01
3173,96;8,12
3172,03;8,24
3170,10;8,36
3168,17;8,48
3166,24;8,61
3164,31;8,73
3162,38;8,87
3160,45;9,00
3158,52;9,13
3156,59;9,27
3154,66;9,40
3152,73;9,53
3150,80;9,67
3148,87;9,81
3146,94;9,95
3145,01;10,09
3143,08;10,23
3141,15;10,37
3139,22;10,50
3137,29;10,64
3135,36;10,77
3133,43;10,91
3131,50;11,04
3129,57;11,17
3127,64;11,30
3125,71;11,42
3123,78;11,55
3121,85;11,66
3119,92;11,78
3117,99;11,89
3116,06;12,01
3114,13;12,12
3112,20;12,22
3110,27;12,31
3108,34;12,40
3106,41;12,48
3104,48;12,57
3102,55;12,65
3100,62;12,72
3098,69;12,79
3096,76;12,86
3094,83;12,91
3092,90;12,95
3090,97;12,97
3089,04;12,99
3087,11;12,99
3085,18;12,99
3083,25;12,97
3081,32;12,95
3079,39;12,92
3077,46;12,88
3075,53;12,82
3073,60;12,76
3071,67;12,69
3069,74;12,61
3067,81;12,53
3065,88;12,45
3063,95;12,37
3062,02;12,30
3060,09;12,23
3058,16;12,16
3056,23;12,09
3054,30;12,02
3052,37;11,93
3050,44;11,82
3048,51;11,71
3046,58;11,58
3044,65;11,43
3042,72;11,27
3040,79;11,10
3038,86;10,91
3036,93;10,69
3035,00;10,45
3033,07;10,18
3031,14;9,88
3029,21;9,56
3027,28;9,22
3025,35;8,86
3023,42;8,47
3021,49;8,06
3019,56;7,61
3017,63;7,13
3015,70;6,63
3013,77;6,14
3011,84;5,65
3009,91;5,18
3007,98;4,72
3006,05;4,26
3004,12;3,81
3002,19;3,35
3000,26;2,89
2998,33;2,45
2996,40;2,03
2994,47;1,63
2992,54;1,29
2990,61;0,99
2988,68;0,73
2986,75;0,52
2984,82;0,35
2982,89;0,22
2980,96;0,13
2979,03;0,07
2977,10;0,04
2975,17;0,03
2973,24;0,02
2971,31;0,02
2969,38;0,02
2967,45;0,02
2965,52;0,02
2963,59;0,02
2961,66;0,01
2959,73;0,01
2957,80;0,01
2955,87;0,01
2953,94;0,01
2952,01;0,01
2950,08;0,01
2948,15;0,01
2946,22;0,00
2944,29;0,00
2942,36;0,00
2940,43;0,01
2938,50;0,00
2936,57;0,00
2934,64;0,00
2932,71;0,00
2930,78;0,00
2928,85;0,00
2926,92;0,00
2924,99;0,00
2923,06;0,00
2921,13;0,00
2919,20;0,00
2917,27;0,00
2915,34;0,00
2913,41;0,00
2911,48;0,00
2909,55;0,00
2907,62;0,01
2905,69;0,01
2903,76;0,01
2901,83;0,00
2899,90;0,00
2897,97;0,01
2896,04;0,01
2894,11;0,00
2892,18;0,00
2890,25;0,00
2888,32;0,00
2886,39;0,01
2884,46;0,01
2882,53;0,00
2880,60;0,01
2878,67;0,01
2876,74;0,01
2874,81;0,01
2872,88;0,01
2870,95;0,01
2869,02;0,01
2867,09;0,01
2865,16;0,01
2863,23;0,01
2861,30;0,01
2859,37;0,01
2857,44;0,02
2855,51;0,02
2853,58;0,02
2851,65;0,02
2849,72;0,02
2847,79;0,02
2845,86;0,02
2843,93;0,03
2842,00;0,02
2840,07;0,02
2838,14;0,03
2836,21;0,06
2834,28;0,12
2832,35;0,24
2830,42;0,42
