Created as New Dataset;Amostra 396 por Laboratório data terça-feira, setembro 24 2024
cm-1;%T
4000,00;7,57
3998,07;7,58
3996,14;7,60
3994,21;7,61
3992,28;7,63
3990,35;7,65
3988,42;7,67
3986,49;7,69
3984,56;7,70
3982,63;7,72
3980,70;7,75
3978,77;7,76
3976,84;7,78
3974,91;7,79
3972,98;7,80
3971,05;7,82
3969,12;7,83
3967,19;7,84
3965,26;7,85
3963,33;7,85
3961,40;7,86
3959,47;7,87
3957,54;7,88
3955,61;7,88
3953,68;7,89
3951,75;7,89
3949,82;7,90
3947,89;7,90
3945,96;7,91
3944,03;7,91
3942,10;7,91
3940,17;7,92
3938,24;7,92
3936,31;7,92
3934,38;7,92
3932,45;7,92
3930,52;7,92
3928,59;7,92
3926,66;7,92
3924,73;7,92
3922,80;7,92
3920,87;7,92
3918,94;7,92
3917,01;7,92
3915,08;7,93
3913,15;7,92
3911,22;7,92
3909,29;7,92
3907,36;7,92
3905,43;7,92
3903,50;7,92
3901,57;7,92
3899,64;7,92
3897,71;7,92
3895,78;7,92
3893,85;7,92
3891,92;7,92
3889,99;7,92
3888,06;7,91
3886,13;7,91
3884,20;7,91
3882,27;7,91
3880,34;7,91
3878,41;7,91
3876,48;7,91
3874,55;7,91
3872,62;7,90
3870,69;7,90
3868,76;7,90
3866,83;7,89
3864,90;7,90
3862,97;7,90
3861,04;7,89
3859,11;7,89
3857,18;7,87
3855,25;7,86
3853,32;7,86
3851,39;7,86
3849,46;7,86
3847,53;7,85
3845,60;7,85
3843,67;7,84
3841,74;7,83
3839,81;7,82
3837,88;7,81
3835,95;7,80
3834,02;7,80
3832,09;7,80
3830,16;7,79
3828,23;7,78
3826,30;7,77
3824,37;7,75
3822,44;7,74
3820,51;7,73
3818,58;7,72
3816,65;7,71
3814,72;7,71
3812,79;7,70
3810,86;7,70
3808,93;7,68
3807,00;7,68
3805,07;7,67
3803,14;7,65
3801,21;7,65
3799,28;7,64
3797,35;7,63
3795,42;7,62
3793,49;7,60
3791,56;7,59
3789,63;7,58
3787,70;7,56
3785,77;7,55
3783,84;7,53
3781,91;7,51
3779,98;7,50
3778,05;7,48
3776,12;7,47
3774,19;7,45
3772,26;7,43
3770,33;7,42
3768,40;7,39
3766,47;7,37
3764,54;7,35
3762,61;7,33
3760,68;7,31
3758,75;7,28
3756,82;7,26
3754,89;7,23
3752,96;7,20
3751,03;7,18
3749,10;7,15
3747,17;7,12
3745,24;7,09
3743,31;7,05
3741,38;7,02
3739,45;6,99
3737,52;6,96
3735,59;6,92
3733,66;6,88
3731,73;6,84
3729,80;6,80
3727,87;6,76
3725,94;6,72
3724,01;6,67
3722,08;6,63
3720,15;6,57
3718,22;6,52
3716,29;6,47
3714,36;6,42
3712,43;6,35
3710,50;6,28
3708,57;6,20
3706,64;6,13
3704,71;6,06
3702,78;5,98
3700,85;5,89
3698,92;5,80
3696,99;5,70
3695,06;5,61
3693,13;5,51
3691,20;5,41
3689,27;5,28
3687,34;5,16
