Created as New Dataset;Amostra 395 por Laboratório data terça-feira, setembro 24 2024
cm-1;%T
4000,00;10,56
3998,07;10,57
3996,14;10,58
3994,21;10,59
3992,28;10,60
3990,35;10,62
3988,42;10,63
3986,49;10,65
3984,56;10,67
3982,63;10,68
3980,70;10,70
3978,77;10,71
3976,84;10,73
3974,91;10,74
3972,98;10,75
3971,05;10,75
3969,12;10,76
3967,19;10,76
3965,26;10,77
3963,33;10,77
3961,40;10,77
3959,47;10,77
3957,54;10,78
3955,61;10,78
3953,68;10,77
3951,75;10,77
3949,82;10,77
3947,89;10,76
3945,96;10,76
3944,03;10,76
3942,10;10,76
3940,17;10,75
3938,24;10,75
3936,31;10,74
3934,38;10,73
3932,45;10,73
3930,52;10,72
3928,59;10,71
3926,66;10,71
3924,73;10,71
3922,80;10,69
3920,87;10,68
3918,94;10,67
3917,01;10,67
3915,08;10,67
3913,15;10,67
3911,22;10,67
3909,29;10,66
3907,36;10,62
3905,43;10,59
3903,50;10,55
3901,57;10,54
3899,64;10,55
3897,71;10,57
3895,78;10,57
3893,85;10,58
3891,92;10,57
3889,99;10,53
3888,06;10,50
3886,13;10,51
3884,20;10,49
3882,27;10,48
3880,34;10,51
3878,41;10,49
3876,48;10,48
3874,55;10,47
3872,62;10,43
3870,69;10,41
3868,76;10,40
3866,83;10,38
3864,90;10,39
3862,97;10,40
3861,04;10,39
3859,11;10,38
3857,18;10,30
3855,25;10,22
3853,32;10,19
3851,39;10,18
3849,46;10,25
3847,53;10,32
3845,60;10,31
3843,67;10,27
3841,74;10,21
3839,81;10,16
3837,88;10,14
3835,95;10,12
3834,02;10,12
3832,09;10,14
3830,16;10,13
3828,23;10,12
3826,30;10,11
3824,37;10,05
3822,44;10,01
3820,51;9,97
3818,58;9,91
3816,65;9,94
3814,72;9,96
3812,79;9,95
3810,86;9,95
3808,93;9,91
3807,00;9,88
3805,07;9,82
3803,14;9,78
3801,21;9,80
3799,28;9,77
3797,35;9,78
3795,42;9,79
3793,49;9,76
3791,56;9,74
3789,63;9,72
3787,70;9,69
3785,77;9,66
3783,84;9,62
3781,91;9,58
3779,98;9,55
3778,05;9,53
3776,12;9,50
3774,19;9,48
3772,26;9,43
3770,33;9,39
3768,40;9,34
3766,47;9,31
3764,54;9,29
3762,61;9,25
3760,68;9,21
3758,75;9,17
3756,82;9,11
3754,89;9,03
3752,96;8,94
3751,03;8,89
3749,10;8,83
3747,17;8,76
3745,24;8,75
3743,31;8,73
3741,38;8,68
3739,45;8,66
3737,52;8,60
3735,59;8,54
3733,66;8,47
3731,73;8,43
3729,80;8,39
3727,87;8,34
3725,94;8,29
3724,01;8,21
3722,08;8,15
3720,15;8,08
3718,22;8,00
3716,29;7,90
3714,36;7,78
3712,43;7,68
3710,50;7,60
3708,57;7,52
3706,64;7,43
3704,71;7,32
3702,78;7,21
3700,85;7,10
3698,92;6,98
3696,99;6,86
3695,06;6,72
3693,13;6,55
3691,20;6,37
3689,27;6,24
3687,34;6,14
3685,41;6,02
3683,48;5,88
