Created as New Dataset;Amostra 407 por Laboratório data terça-feira, setembro 24 2024
cm-1;%T
4000,00;63,28
3998,07;63,40
3996,14;63,53
3994,21;63,68
3992,28;63,84
3990,35;64,01
3988,42;64,20
3986,49;64,39
3984,56;64,58
3982,63;64,77
3980,70;64,95
3978,77;65,11
3976,84;65,25
3974,91;65,37
3972,98;65,48
3971,05;65,57
3969,12;65,65
3967,19;65,72
3965,26;65,79
3963,33;65,85
3961,40;65,90
3959,47;65,94
3957,54;65,99
3955,61;66,03
3953,68;66,06
3951,75;66,10
3949,82;66,13
3947,89;66,17
3945,96;66,19
3944,03;66,21
3942,10;66,23
3940,17;66,25
3938,24;66,26
3936,31;66,27
3934,38;66,28
3932,45;66,29
3930,52;66,29
3928,59;66,30
3926,66;66,30
3924,73;66,31
3922,80;66,31
3920,87;66,32
3918,94;66,33
3917,01;66,34
3915,08;66,35
3913,15;66,35
3911,22;66,36
3909,29;66,38
3907,36;66,39
3905,43;66,41
3903,50;66,44
3901,57;66,47
3899,64;66,49
3897,71;66,51
3895,78;66,54
3893,85;66,57
3891,92;66,59
3889,99;66,61
3888,06;66,64
3886,13;66,66
3884,20;66,69
3882,27;66,71
3880,34;66,74
3878,41;66,77
3876,48;66,80
3874,55;66,83
3872,62;66,87
3870,69;66,91
3868,76;66,95
3866,83;66,99
3864,90;67,02
3862,97;67,06
3861,04;67,09
3859,11;67,11
3857,18;67,13
3855,25;67,14
3853,32;67,17
3851,39;67,20
3849,46;67,22
3847,53;67,24
3845,60;67,27
3843,67;67,28
3841,74;67,31
3839,81;67,33
3837,88;67,34
3835,95;67,36
3834,02;67,38
3832,09;67,41
3830,16;67,43
3828,23;67,44
3826,30;67,45
3824,37;67,48
3822,44;67,50
3820,51;67,53
3818,58;67,58
3816,65;67,63
3814,72;67,69
3812,79;67,74
3810,86;67,80
3808,93;67,86
3807,00;67,93
3805,07;68,00
3803,14;68,06
3801,21;68,12
3799,28;68,18
3797,35;68,23
3795,42;68,27
3793,49;68,31
3791,56;68,34
3789,63;68,37
3787,70;68,41
3785,77;68,45
3783,84;68,49
3781,91;68,55
3779,98;68,61
3778,05;68,67
3776,12;68,73
3774,19;68,79
3772,26;68,84
3770,33;68,89
3768,40;68,94
3766,47;68,98
3764,54;69,02
3762,61;69,06
3760,68;69,10
3758,75;69,14
3756,82;69,18
3754,89;69,22
3752,96;69,27
3751,03;69,32
3749,10;69,37
3747,17;69,41
3745,24;69,43
3743,31;69,47
3741,38;69,49
3739,45;69,53
3737,52;69,57
3735,59;69,60
3733,66;69,63
3731,73;69,65
3729,80;69,67
3727,87;69,69
3725,94;69,72
3724,01;69,75
3722,08;69,78
3720,15;69,81
3718,22;69,84
3716,29;69,86
3714,36;69,88
3712,43;69,88
3710,50;69,88
3708,57;69,87
3706,64;69,87
3704,71;69,86
3702,78;69,85
3700,85;69,83
3698,92;69,81
3696,99;69,78
3695,06;69,77
3693,13;69,75
3691,20;69,73
3689,27;69,71
3687,34;69,69
3685,41;69,66
3683,48;69,63
3681,55;69,59
3679,62;69,55
3677,69;69,51
3675,76;69,44
3673,83;69,39
3671,90;69,33
3669,97;69,25
3668,04;69,16
3666,11;69,06
3664,18;68,95
3662,25;68,84
3660,32;68,73
3658,39;68,62
3656,46;68,51
3654,53;68,41
3652,60;68,31
3650,67;68,19
3648,74;68,10
3646,81;68,00
3644,88;67,90
3642,95;67,80
3641,02;67,70
3639,09;67,61
3637,16;67,51
3635,23;67,41
3633,30;67,32
3631,37;67,22
3629,44;67,08
3627,51;66,94
3625,58;66,75
3623,65;66,54
3621,72;66,31
3619,79;66,08
3617,86;65,93
3615,93;65,87
3614,00;65,91
3612,07;66,03
3610,14;66,20
3608,21;66,39
3606,28;66,59
3604,35;66,79
3602,42;67,00
3600,49;67,23
3598,56;67,47
3596,63;67,70
3594,70;67,90
3592,77;68,06
3590,84;68,18
3588,91;68,26
3586,98;68,33
3585,05;68,39
3583,12;68,41
3581,19;68,43
3579,26;68,43
3577,33;68,43
3575,40;68,42
3573,47;68,40
3571,54;68,39
3569,61;68,37
3567,68;68,37
3565,75;68,38
3563,82;68,36
3561,89;68,33
3559,96;68,30
3558,03;68,27
3556,10;68,23
3554,17;68,19
3552,24;68,15
3550,31;68,10
3548,38;68,04
3546,45;67,97
3544,52;67,91
3542,59;67,85
3540,66;67,78
3538,73;67,70
3536,80;67,62
3534,87;67,55
3532,94;67,48
3531,01;67,40
3529,08;67,32
3527,15;67,24
3525,22;67,14
3523,29;67,06
3521,36;66,97
3519,43;66,88
3517,50;66,79
3515,57;66,69
3513,64;66,59
3511,71;66,50
3509,78;66,41
3507,85;66,32
3505,92;66,22
3503,99;66,11
3502,06;66,01
3500,13;65,92
3498,20;65,82
3496,27;65,72
3494,34;65,62
3492,41;65,51
3490,48;65,41
3488,55;65,30
3486,62;65,20
3484,69;65,09
3482,76;64,98
3480,83;64,86
3478,90;64,76
3476,97;64,65
3475,04;64,54
3473,11;64,43
3471,18;64,31
3469,25;64,20
3467,32;64,11
3465,39;64,02
3463,46;63,93
3461,53;63,84
3459,60;63,75
3457,67;63,66
3455,74;63,56
3453,81;63,46
3451,88;63,35
3449,95;63,24
3448,02;63,10
3446,09;62,96
3444,16;62,80
3442,23;62,62
3440,30;62,45
3438,37;62,31
3436,44;62,21
3434,51;62,16
3432,58;62,15
3430,65;62,15
3428,72;62,17
3426,79;62,18
3424,86;62,20
3422,93;62,22
3421,00;62,23
3419,07;62,24
3417,14;62,24
3415,21;62,24
3413,28;62,24
3411,35;62,23
3409,42;62,23
3407,49;62,21
3405,56;62,20
3403,63;62,17
3401,70;62,15
3399,77;62,13
3397,84;62,12
3395,91;62,10
3393,98;62,07
3392,05;62,04
3390,12;62,02
3388,19;62,01
3386,26;61,99
3384,33;61,97
3382,40;61,96
3380,47;61,94
3378,54;61,93
3376,61;61,92
3374,68;61,92
3372,75;61,91
3370,82;61,90
3368,89;61,90
3366,96;61,91
3365,03;61,94
3363,10;61,96
3361,17;61,97
3359,24;61,99
3357,31;62,01
3355,38;62,03
3353,45;62,05
3351,52;62,07
3349,59;62,10
3347,66;62,14
3345,73;62,17
3343,80;62,20
3341,87;62,24
3339,94;62,28
3338,01;62,32
3336,08;62,38
3334,15;62,43
3332,22;62,48
3330,29;62,54
3328,36;62,59
3326,43;62,65
3324,50;62,71
3322,57;62,77
3320,64;62,83
3318,71;62,89
3316,78;62,94
3314,85;62,99
3312,92;63,04
3310,99;63,08
3309,06;63,12
3307,13;63,15
3305,20;63,19
3303,27;63,24
3301,34;63,28
3299,41;63,31
3297,48;63,33
3295,55;63,35
3293,62;63,38
3291,69;63,40
3289,76;63,42
3287,83;63,43
3285,90;63,44
3283,97;63,45
3282,04;63,45
3280,11;63,45
3278,18;63,44
3276,25;63,43
3274,32;63,42
3272,39;63,40
3270,46;63,39
3268,53;63,37
3266,60;63,35
3264,67;63,32
3262,74;63,29
3260,81;63,25
3258,88;63,21
3256,95;63,16
3255,02;63,11
3253,09;63,06
3251,16;63,00
3249,23;62,93
3247,30;62,85
3245,37;62,77
3243,44;62,67
3241,51;62,57
3239,58;62,45
3237,65;62,33
3235,72;62,20
3233,79;62,05
3231,86;61,89
3229,93;61,72
3228,00;61,54
3226,07;61,34
3224,14;61,12
3222,21;60,90
3220,28;60,65
3218,35;60,40
3216,42;60,13
3214,49;59,85
3212,56;59,56
3210,63;59,26
3208,70;58,95
3206,77;58,64
3204,84;58,32
3202,91;58,02
3200,98;57,71
3199,05;57,42
3197,12;57,15
3195,19;56,89
3193,26;56,64
3191,33;56,42
3189,40;56,22
3187,47;56,04
3185,54;55,88
3183,61;55,73
3181,68;55,61
3179,75;55,51
3177,82;55,42
3175,89;55,34
3173,96;55,29
3172,03;55,24
3170,10;55,21
3168,17;55,20
3166,24;55,19
3164,31;55,19
3162,38;55,20
3160,45;55,21
3158,52;55,23
3156,59;55,25
3154,66;55,28
3152,73;55,30
3150,80;55,33
3148,87;55,36
3146,94;55,39
3145,01;55,41
3143,08;55,43
3141,15;55,45
3139,22;55,46
3137,29;55,47
3135,36;55,47
3133,43;55,47
3131,50;55,46
3129,57;55,44
3127,64;55,41
3125,71;55,38
3123,78;55,34
3121,85;55,29
3119,92;55,22
3117,99;55,15
3116,06;55,06
3114,13;54,95
3112,20;54,82
3110,27;54,67
3108,34;54,50
3106,41;54,32
3104,48;54,13
3102,55;53,92
3100,62;53,71
3098,69;53,48
3096,76;53,24
3094,83;52,99
3092,90;52,72
3090,97;52,42
3089,04;52,08
3087,11;51,72
3085,18;51,32
3083,25;50,91
3081,32;50,49
3079,39;50,03
3077,46;49,55
3075,53;49,04
3073,60;48,51
3071,67;47,95
3069,74;47,37
3067,81;46,77
3065,88;46,16
3063,95;45,54
3062,02;44,94
3060,09;44,36
3058,16;43,79
3056,23;43,20
3054,30;42,61
3052,37;42,00
3050,44;41,36
3048,51;40,70
3046,58;40,00
3044,65;39,25
3042,72;38,46
3040,79;37,63
3038,86;36,74
3036,93;35,79
3035,00;34,79
3033,07;33,72
3031,14;32,60
3029,21;31,46
3027,28;30,31
3025,35;29,15
3023,42;27,95
3021,49;26,70
3019,56;25,39
3017,63;24,00
3015,70;22,53
3013,77;20,99
3011,84;19,36
3009,91;17,64
3007,98;15,86
3006,05;14,02
3004,12;12,16
3002,19;10,34
3000,26;8,59
2998,33;6,98
2996,40;5,55
2994,47;4,32
2992,54;3,29
2990,61;2,46
2988,68;1,79
2986,75;1,26
2984,82;0,84
2982,89;0,53
2980,96;0,31
2979,03;0,18
2977,10;0,10
2975,17;0,07
2973,24;0,06
2971,31;0,05
2969,38;0,05
2967,45;0,05
2965,52;0,05
2963,59;0,05
2961,66;0,05
2959,73;0,05
2957,80;0,04
2955,87;0,04
2953,94;0,04
2952,01;0,04
2950,08;0,04
2948,15;0,04
2946,22;0,04
2944,29;0,04
2942,36;0,04
2940,43;0,04
2938,50;0,04
2936,57;0,04
