Created as New Dataset;Amostra 410 por Laboratório data terça-feira, setembro 24 2024
cm-1;%T
3324,50;54,41
3322,57;54,50
3320,64;54,59
3318,71;54,67
3316,78;54,75
3314,85;54,83
3312,92;54,91
3310,99;54,97
3309,06;55,04
3307,13;55,09
3305,20;55,16
3303,27;55,23
3301,34;55,29
3299,41;55,35
3297,48;55,39
3295,55;55,44
3293,62;55,49
3291,69;55,53
3289,76;55,58
3287,83;55,62
3285,90;55,65
3283,97;55,68
3282,04;55,71
3280,11;55,74
3278,18;55,76
3276,25;55,78
3274,32;55,79
3272,39;55,80
3270,46;55,81
3268,53;55,82
3266,60;55,83
3264,67;55,83
3262,74;55,82
3260,81;55,81
3258,88;55,80
3256,95;55,78
3255,02;55,76
3253,09;55,73
3251,16;55,69
3249,23;55,65
3247,30;55,59
3245,37;55,53
3243,44;55,47
3241,51;55,39
3239,58;55,30
3237,65;55,20
3235,72;55,09
3233,79;54,96
3231,86;54,83
3229,93;54,68
3228,00;54,52
3226,07;54,34
3224,14;54,14
3222,21;53,93
3220,28;53,71
3218,35;53,47
3216,42;53,22
3214,49;52,96
3212,56;52,68
3210,63;52,40
3208,70;52,11
3206,77;51,81
3204,84;51,52
3202,91;51,22
3200,98;50,94
3199,05;50,66
3197,12;50,40
3195,19;50,15
3193,26;49,92
3191,33;49,70
3189,40;49,51
3187,47;49,34
3185,54;49,19
3183,61;49,06
3181,68;48,95
3179,75;48,86
3177,82;48,79
3175,89;48,74
3173,96;48,71
3172,03;48,69
3170,10;48,68
3168,17;48,70
3166,24;48,72
3164,31;48,76
3162,38;48,80
3160,45;48,85
3158,52;48,91
3156,59;48,96
3154,66;49,02
3152,73;49,08
3150,80;49,15
3148,87;49,22
3146,94;49,28
3145,01;49,34
3143,08;49,39
3141,15;49,44
3139,22;49,48
3137,29;49,52
3135,36;49,54
3133,43;49,56
3131,50;49,56
3129,57;49,55
3127,64;49,53
3125,71;49,50
3123,78;49,45
3121,85;49,39
3119,92;49,31
3117,99;49,23
3116,06;49,14
3114,13;49,02
3112,20;48,88
