Created as New Dataset;Amostra 417 por Laboratório data terça-feira, setembro 24 2024
cm-1;%T
3324,50;72,34
3322,57;72,25
3320,64;72,17
3318,71;72,09
3316,78;72,02
3314,85;71,97
3312,92;71,95
3310,99;71,95
3309,06;71,98
3307,13;72,04
3305,20;72,11
3303,27;72,20
3301,34;72,30
3299,41;72,39
3297,48;72,49
3295,55;72,57
3293,62;72,62
3291,69;72,64
3289,76;72,63
3287,83;72,59
3285,90;72,51
3283,97;72,41
3282,04;72,28
3280,11;72,12
3278,18;71,95
3276,25;71,75
3274,32;71,54
3272,39;71,31
3270,46;71,07
3268,53;70,82
3266,60;70,56
3264,67;70,29
3262,74;70,02
3260,81;69,74
3258,88;69,46
3256,95;69,17
3255,02;68,87
3253,09;68,57
3251,16;68,27
3249,23;67,96
3247,30;67,65
3245,37;67,34
3243,44;67,03
3241,51;66,71
3239,58;66,39
3237,65;66,08
3235,72;65,76
3233,79;65,45
3231,86;65,14
3229,93;64,83
3228,00;64,53
3226,07;64,22
3224,14;63,92
3222,21;63,63
3220,28;63,35
3218,35;63,08
3216,42;62,82
3214,49;62,58
3212,56;62,35
3210,63;62,14
3208,70;61,95
3206,77;61,76
3204,84;61,59
3202,91;61,43
3200,98;61,28
3199,05;61,14
3197,12;61,01
3195,19;60,89
3193,26;60,78
3191,33;60,68
3189,40;60,60
3187,47;60,54
3185,54;60,50
3183,61;60,48
3181,68;60,49
3179,75;60,53
3177,82;60,60
3175,89;60,70
3173,96;60,83
3172,03;60,98
3170,10;61,17
3168,17;61,37
3166,24;61,59
3164,31;61,82
3162,38;62,06
3160,45;62,30
3158,52;62,54
3156,59;62,78
3154,66;63,00
3152,73;63,21
3150,80;63,41
3148,87;63,61
3146,94;63,78
3145,01;63,94
3143,08;64,08
3141,15;64,21
3139,22;64,32
3137,29;64,42
3135,36;64,51
3133,43;64,58
3131,50;64,64
3129,57;64,69
3127,64;64,73
3125,71;64,76
3123,78;64,76
3121,85;64,76
3119,92;64,73
3117,99;64,70
3116,06;64,65
3114,13;64,59
3112,20;64,51
3110,27;64,41
3108,34;64,29
3106,41;64,17
3104,48;64,02
3102,55;63,86
3100,62;63,69
3098,69;63,51
3096,76;63,31
3094,83;63,10
3092,90;62,88
3090,97;62,64
3089,04;62,38
3087,11;62,09
3085,18;61,79
3083,25;61,46
3081,32;61,11
3079,39;60,72
3077,46;60,31
3075,53;59,86
3073,60;59,38
3071,67;58,87
3069,74;58,32
3067,81;57,74
3065,88;57,13
3063,95;56,50
3062,02;55,86
3060,09;55,20
3058,16;54,53
3056,23;53,85
3054,30;53,15
3052,37;52,43
3050,44;51,68
3048,51;50,88
3046,58;50,01
3044,65;49,08
3042,72;48,07
3040,79;46,98
3038,86;45,79
3036,93;44,51
3035,00;43,15
3033,07;41,68
3031,14;40,12
3029,21;38,47
3027,28;36,71
3025,35;34,84
3023,42;32,84
3021,49;30,70
3019,56;28,42
3017,63;25,99
3015,70;23,43
3013,77;20,77
3011,84;18,04
3009,91;15,30
3007,98;12,60
3006,05;10,04
3004,12;7,69
3002,19;5,64
3000,26;3,94
2998,33;2,62
2996,40;1,66
2994,47;1,01
2992,54;0,59
2990,61;0,35
2988,68;0,21
2986,75;0,13
2984,82;0,09
2982,89;0,06
2980,96;0,05
2979,03;0,04
2977,10;0,04
2975,17;0,04
2973,24;0,04
2971,31;0,04
2969,38;0,04
2967,45;0,04
2965,52;0,04
2963,59;0,04
2961,66;0,04
2959,73;0,04
2957,80;0,04
2955,87;0,04
2953,94;0,04
2952,01;0,04
2950,08;0,04
2948,15;0,04
2946,22;0,04
2944,29;0,04
2942,36;0,04
2940,43;0,04
2938,50;0,04
2936,57;0,04
2934,64;0,04
2932,71;0,04
2930,78;0,04
2928,85;0,04
2926,92;0,04
2924,99;0,04
2923,06;0,04
2921,13;0,04
2919,20;0,04
2917,27;0,04
2915,34;0,04
2913,41;0,04
2911,48;0,04
2909,55;0,04
2907,62;0,04
2905,69;0,04
2903,76;0,04
2901,83;0,03
2899,90;0,03
2897,97;0,04
2896,04;0,03
2894,11;0,03
2892,18;0,03
2890,25;0,04
2888,32;0,04
2886,39;0,04
2884,46;0,04
2882,53;0,03
2880,60;0,03
2878,67;0,03
2876,74;0,03
2874,81;0,03
2872,88;0,04
2870,95;0,04
2869,02;0,04
2867,09;0,04
2865,16;0,04
2863,23;0,04
2861,30;0,04
2859,37;0,04
2857,44;0,04
2855,51;0,05
2853,58;0,05
2851,65;0,06
2849,72;0,08
2847,79;0,12
2845,86;0,20
2843,93;0,34
2842,00;0,57
2840,07;0,95
2838,14;1,51
2836,21;2,23
2834,28;3,07
2832,35;4,02
2830,42;5,12
2828,49;6,43
2826,56;7,97
2824,63;9,68
2822,70;11,47
2820,77;13,20
2818,84;14,81
2816,91;16,25
2814,98;17,57
2813,05;18,85
2811,12;20,17
2809,19;21,57
2807,26;23,09
2805,33;24,72
2803,40;26,50
2801,47;28,41
2799,54;30,41
2797,61;32,38
2795,68;34,21
2793,75;35,85
2791,82;37,27
2789,89;38,50
2787,96;39,57
2786,03;40,53
2784,10;41,50
2782,17;42,59
2780,24;43,78
2778,31;44,98
2776,38;46,06
2774,45;46,97
2772,52;47,69
2770,59;48,23
2768,66;48,59
2766,73;48,79
2764,80;48,81
2762,87;48,66
2760,94;48,31
2759,01;47,70
2757,08;46,80
2755,15;45,60
2753,22;44,19
2751,29;42,80
2749,36;41,76
2747,43;41,39
2745,50;41,75
2743,57;42,60
2741,64;43,56
2739,71;44,32
2737,78;44,79
2735,85;44,99
2733,92;45,02
2731,99;44,97
2730,06;44,91
2728,13;44,85
2726,20;44,73
2724,27;44,47
2722,34;44,12
2720,41;43,84
2718,48;43,84
2716,55;44,11
2714,62;44,57
2712,69;45,19
2710,76;46,06
2708,83;47,24
2706,90;48,56
2704,97;49,76
2703,04;50,65
2701,11;51,25
2699,18;51,64
2697,25;51,95
2695,32;52,26
2693,39;52,64
2691,46;53,07
2689,53;53,54
2687,60;53,99
2685,67;54,41
2683,74;54,76
2681,81;55,06
2679,88;55,32
2677,95;55,57
2676,02;55,81
